nodes,techs,timesteps,storage
netherlands,battery,2019-01-01 00:00:00,3620450.351887995
netherlands,battery,2019-01-01 01:00:00,3620450.351887995
netherlands,battery,2019-01-01 02:00:00,10359015.933589047
netherlands,battery,2019-01-01 03:00:00,10928195.962948643
netherlands,battery,2019-01-01 04:00:00,21863608.429197997
netherlands,battery,2019-01-01 05:00:00,21863608.429197997
netherlands,battery,2019-01-01 06:00:00,32211592.06358438
netherlands,battery,2019-01-01 07:00:00,40478567.41211203
netherlands,battery,2019-01-01 08:00:00,40478567.41211203
netherlands,battery,2019-01-01 09:00:00,40478567.41211203
netherlands,battery,2019-01-01 10:00:00,40478567.41211203
netherlands,battery,2019-01-01 11:00:00,40478567.41211203
netherlands,battery,2019-01-01 12:00:00,40478567.41211203
netherlands,battery,2019-01-01 13:00:00,40478567.41211203
netherlands,battery,2019-01-01 14:00:00,40478567.41211203
netherlands,battery,2019-01-01 15:00:00,40478567.41211203
netherlands,battery,2019-01-01 16:00:00,40478567.41211203
netherlands,battery,2019-01-01 17:00:00,40478567.41211203
netherlands,battery,2019-01-01 18:00:00,40478567.41211203
netherlands,battery,2019-01-01 19:00:00,40478567.41211203
netherlands,battery,2019-01-01 20:00:00,40478567.41211203
netherlands,battery,2019-01-01 21:00:00,40478567.41211203
netherlands,battery,2019-01-01 22:00:00,40478567.41211203
netherlands,battery,2019-01-01 23:00:00,40478567.41211203
netherlands,battery,2019-01-02 00:00:00,40478567.41211203
netherlands,battery,2019-01-02 01:00:00,40478567.41211203
netherlands,battery,2019-01-02 02:00:00,40478567.41211203
netherlands,battery,2019-01-02 03:00:00,40478567.41211203
netherlands,battery,2019-01-02 04:00:00,40478567.41211203
netherlands,battery,2019-01-02 05:00:00,40478567.41211203
netherlands,battery,2019-01-02 06:00:00,40478567.41211203
netherlands,battery,2019-01-02 07:00:00,40478567.41211203
netherlands,battery,2019-01-02 08:00:00,40478567.41211203
netherlands,battery,2019-01-02 09:00:00,40478567.41211203
netherlands,battery,2019-01-02 10:00:00,41034369.33733404
netherlands,battery,2019-01-02 11:00:00,43481079.00177306
netherlands,battery,2019-01-02 12:00:00,45216271.74417904
netherlands,battery,2019-01-02 13:00:00,45216271.74417904
netherlands,battery,2019-01-02 14:00:00,45216271.74417904
netherlands,battery,2019-01-02 15:00:00,45216271.74417904
netherlands,battery,2019-01-02 16:00:00,45099667.81024321
netherlands,battery,2019-01-02 17:00:00,44255465.06541876
netherlands,battery,2019-01-02 18:00:00,42273491.568276286
netherlands,battery,2019-01-02 19:00:00,40024912.61126043
netherlands,battery,2019-01-02 20:00:00,38334154.950310186
netherlands,battery,2019-01-02 21:00:00,37627712.860120095
netherlands,battery,2019-01-02 22:00:00,37627712.860120095
netherlands,battery,2019-01-02 23:00:00,38538245.58498251
netherlands,battery,2019-01-03 00:00:00,39283659.73208085
netherlands,battery,2019-01-03 01:00:00,39739526.47501399
netherlands,battery,2019-01-03 02:00:00,39972676.79210315
netherlands,battery,2019-01-03 03:00:00,40952504.627505146
netherlands,battery,2019-01-03 04:00:00,42630935.44215016
netherlands,battery,2019-01-03 05:00:00,43734255.543407194
netherlands,battery,2019-01-03 06:00:00,43574184.07522934
netherlands,battery,2019-01-03 07:00:00,42081249.56898829
netherlands,battery,2019-01-03 08:00:00,41023637.36695618
netherlands,battery,2019-01-03 09:00:00,40886307.91815892
netherlands,battery,2019-01-03 10:00:00,41348717.732894726
netherlands,battery,2019-01-03 11:00:00,43703001.74755917
netherlands,battery,2019-01-03 12:00:00,45216271.74417904
netherlands,battery,2019-01-03 13:00:00,43639917.80487075
netherlands,battery,2019-01-03 14:00:00,39955338.45397006
netherlands,battery,2019-01-03 15:00:00,35980822.74493507
netherlands,battery,2019-01-03 16:00:00,32253412.892396845
netherlands,battery,2019-01-03 17:00:00,29637519.138560202
netherlands,battery,2019-01-03 18:00:00,26413019.82111646
netherlands,battery,2019-01-03 19:00:00,21497786.212375328
netherlands,battery,2019-01-03 20:00:00,16740774.726776186
netherlands,battery,2019-01-03 21:00:00,13646879.13287099
netherlands,battery,2019-01-03 22:00:00,11147512.028469002
netherlands,battery,2019-01-03 23:00:00,8183368.883647841
netherlands,battery,2019-01-04 00:00:00,4907680.562811438
netherlands,battery,2019-01-04 01:00:00,2174897.307368953
netherlands,battery,2019-01-04 02:00:00,452707.5269757991
netherlands,battery,2019-01-04 03:00:00,0.0
netherlands,battery,2019-01-04 04:00:00,0.0
netherlands,battery,2019-01-04 05:00:00,0.0
netherlands,battery,2019-01-04 06:00:00,0.0
netherlands,battery,2019-01-04 07:00:00,0.0
netherlands,battery,2019-01-04 08:00:00,0.0
netherlands,battery,2019-01-04 09:00:00,0.0
netherlands,battery,2019-01-04 10:00:00,0.0
netherlands,battery,2019-01-04 11:00:00,0.0
netherlands,battery,2019-01-04 12:00:00,0.0
netherlands,battery,2019-01-04 13:00:00,0.0
netherlands,battery,2019-01-04 14:00:00,0.0
netherlands,battery,2019-01-04 15:00:00,0.0
netherlands,battery,2019-01-04 16:00:00,0.0
netherlands,battery,2019-01-04 17:00:00,0.0
netherlands,battery,2019-01-04 18:00:00,0.0
netherlands,battery,2019-01-04 19:00:00,0.0
netherlands,battery,2019-01-04 20:00:00,0.0
netherlands,battery,2019-01-04 21:00:00,902722.9051367615
netherlands,battery,2019-01-04 22:00:00,902722.9051367615
netherlands,battery,2019-01-04 23:00:00,902722.9051367615
netherlands,battery,2019-01-05 00:00:00,902722.9051367615
netherlands,battery,2019-01-05 01:00:00,902722.9051367615
netherlands,battery,2019-01-05 02:00:00,10705460.256726274
netherlands,battery,2019-01-05 03:00:00,22225285.629241295
netherlands,battery,2019-01-05 04:00:00,28724118.808136508
netherlands,battery,2019-01-05 05:00:00,28724118.808136508
netherlands,battery,2019-01-05 06:00:00,28724118.808136508
netherlands,battery,2019-01-05 07:00:00,36744685.04865597
netherlands,battery,2019-01-05 08:00:00,36744685.04865597
netherlands,battery,2019-01-05 09:00:00,36744685.04865597
netherlands,battery,2019-01-05 10:00:00,36744685.04865597
netherlands,battery,2019-01-05 11:00:00,36744685.04865597
netherlands,battery,2019-01-05 12:00:00,36744685.04865597
netherlands,battery,2019-01-05 13:00:00,36744685.04865597
netherlands,battery,2019-01-05 14:00:00,36744685.04865597
netherlands,battery,2019-01-05 15:00:00,38748524.38217703
netherlands,battery,2019-01-05 16:00:00,40052148.038441435
netherlands,battery,2019-01-05 17:00:00,40052148.038441435
netherlands,battery,2019-01-05 18:00:00,40052148.038441435
netherlands,battery,2019-01-05 19:00:00,40052148.038441435
netherlands,battery,2019-01-05 20:00:00,40052148.038441435
netherlands,battery,2019-01-05 21:00:00,40052148.038441435
netherlands,battery,2019-01-05 22:00:00,40052148.038441435
netherlands,battery,2019-01-05 23:00:00,45216271.74417904
netherlands,battery,2019-01-06 00:00:00,45216271.74417904
netherlands,battery,2019-01-06 01:00:00,45216271.74417904
netherlands,battery,2019-01-06 02:00:00,45216271.74417904
netherlands,battery,2019-01-06 03:00:00,45216271.74417904
netherlands,battery,2019-01-06 04:00:00,45216271.74417904
netherlands,battery,2019-01-06 05:00:00,45216271.74417904
netherlands,battery,2019-01-06 06:00:00,45216271.74417904
netherlands,battery,2019-01-06 07:00:00,44221875.443641596
netherlands,battery,2019-01-06 08:00:00,42930835.28167555
netherlands,battery,2019-01-06 09:00:00,41765292.12736584
netherlands,battery,2019-01-06 10:00:00,41002102.2015754
netherlands,battery,2019-01-06 11:00:00,40692843.79037806
netherlands,battery,2019-01-06 12:00:00,40715962.92373473
netherlands,battery,2019-01-06 13:00:00,39409228.49473023
netherlands,battery,2019-01-06 14:00:00,36231198.92335361
netherlands,battery,2019-01-06 15:00:00,31930386.132646833
netherlands,battery,2019-01-06 16:00:00,27234318.43947664
netherlands,battery,2019-01-06 17:00:00,23789503.354852762
netherlands,battery,2019-01-06 18:00:00,21255988.37896929
netherlands,battery,2019-01-06 19:00:00,18769991.797243517
netherlands,battery,2019-01-06 20:00:00,15779449.11076263
netherlands,battery,2019-01-06 21:00:00,12586983.80775369
netherlands,battery,2019-01-06 22:00:00,9176892.991521075
netherlands,battery,2019-01-06 23:00:00,6122534.604146703
netherlands,battery,2019-01-07 00:00:00,4260214.251103416
netherlands,battery,2019-01-07 01:00:00,3332486.0725480784
netherlands,battery,2019-01-07 02:00:00,2838076.02016708
netherlands,battery,2019-01-07 03:00:00,2776618.08168793
netherlands,battery,2019-01-07 04:00:00,3164206.631131696
netherlands,battery,2019-01-07 05:00:00,3401381.944715814
netherlands,battery,2019-01-07 06:00:00,3124243.0328199267
netherlands,battery,2019-01-07 07:00:00,1731852.1710308536
netherlands,battery,2019-01-07 08:00:00,435616.8369419637
netherlands,battery,2019-01-07 09:00:00,0.0
netherlands,battery,2019-01-07 10:00:00,0.0
netherlands,battery,2019-01-07 11:00:00,0.0
netherlands,battery,2019-01-07 12:00:00,0.0
netherlands,battery,2019-01-07 13:00:00,0.0
netherlands,battery,2019-01-07 14:00:00,0.0
netherlands,battery,2019-01-07 15:00:00,1403880.4612370133
netherlands,battery,2019-01-07 16:00:00,1403880.4612370133
netherlands,battery,2019-01-07 17:00:00,1403880.4612370133
netherlands,battery,2019-01-07 18:00:00,1403880.4612370133
netherlands,battery,2019-01-07 19:00:00,1403880.4612370133
netherlands,battery,2019-01-07 20:00:00,1403880.4612370133
netherlands,battery,2019-01-07 21:00:00,1403880.4612370133
netherlands,battery,2019-01-07 22:00:00,1403880.4612370133
netherlands,battery,2019-01-07 23:00:00,1403880.4612370133
netherlands,battery,2019-01-08 00:00:00,1403880.4612370133
netherlands,battery,2019-01-08 01:00:00,1403880.4612370133
netherlands,battery,2019-01-08 02:00:00,1403880.4612370133
netherlands,battery,2019-01-08 03:00:00,1403880.4612370133
netherlands,battery,2019-01-08 04:00:00,1403880.4612370133
netherlands,battery,2019-01-08 05:00:00,1403880.4612370133
netherlands,battery,2019-01-08 06:00:00,1403880.4612370133
netherlands,battery,2019-01-08 07:00:00,1403880.4612370133
netherlands,battery,2019-01-08 08:00:00,1403880.4612370133
netherlands,battery,2019-01-08 09:00:00,1403880.4612370133
netherlands,battery,2019-01-08 10:00:00,1403880.4612370133
netherlands,battery,2019-01-08 11:00:00,1403880.4612370133
netherlands,battery,2019-01-08 12:00:00,1403880.4612370133
netherlands,battery,2019-01-08 13:00:00,1403880.4612370133
netherlands,battery,2019-01-08 14:00:00,1403880.4612370133
netherlands,battery,2019-01-08 15:00:00,1403880.4612370133
netherlands,battery,2019-01-08 16:00:00,1403880.4612370133
netherlands,battery,2019-01-08 17:00:00,1403880.4612370133
netherlands,battery,2019-01-08 18:00:00,1403880.4612370133
netherlands,battery,2019-01-08 19:00:00,1403880.4612370133
netherlands,battery,2019-01-08 20:00:00,1403880.4612370133
netherlands,battery,2019-01-08 21:00:00,1403880.4612370133
netherlands,battery,2019-01-08 22:00:00,1403880.4612370133
netherlands,battery,2019-01-08 23:00:00,1403880.4612370133
netherlands,battery,2019-01-09 00:00:00,1403880.4612370133
netherlands,battery,2019-01-09 01:00:00,22440423.091389973
netherlands,battery,2019-01-09 02:00:00,22440423.091389973
netherlands,battery,2019-01-09 03:00:00,22440423.091389973
netherlands,battery,2019-01-09 04:00:00,22440423.091389973
netherlands,battery,2019-01-09 05:00:00,22440423.091389973
netherlands,battery,2019-01-09 06:00:00,22440423.091389973
netherlands,battery,2019-01-09 07:00:00,22440423.091389973
netherlands,battery,2019-01-09 08:00:00,22440423.091389973
netherlands,battery,2019-01-09 09:00:00,22440423.091389973
netherlands,battery,2019-01-09 10:00:00,25859655.959564827
netherlands,battery,2019-01-09 11:00:00,33539838.715447284
netherlands,battery,2019-01-09 12:00:00,41599516.58641935
netherlands,battery,2019-01-09 13:00:00,45216271.74417904
netherlands,battery,2019-01-09 14:00:00,45216271.74417904
netherlands,battery,2019-01-09 15:00:00,45216271.74417904
netherlands,battery,2019-01-09 16:00:00,45216271.74417904
netherlands,battery,2019-01-09 17:00:00,45216271.74417904
netherlands,battery,2019-01-09 18:00:00,45216271.74417904
netherlands,battery,2019-01-09 19:00:00,45216271.74417904
netherlands,battery,2019-01-09 20:00:00,45216271.74417904
netherlands,battery,2019-01-09 21:00:00,45216271.74417904
netherlands,battery,2019-01-09 22:00:00,45216271.74417904
netherlands,battery,2019-01-09 23:00:00,45216271.74417904
netherlands,battery,2019-01-10 00:00:00,45216271.74417904
netherlands,battery,2019-01-10 01:00:00,45216271.74417904
netherlands,battery,2019-01-10 02:00:00,45216271.74417904
netherlands,battery,2019-01-10 03:00:00,45216271.74417904
netherlands,battery,2019-01-10 04:00:00,45216271.74417904
netherlands,battery,2019-01-10 05:00:00,45216271.74417904
netherlands,battery,2019-01-10 06:00:00,42052862.17504606
netherlands,battery,2019-01-10 07:00:00,36674002.895554245
netherlands,battery,2019-01-10 08:00:00,30862688.4588095
netherlands,battery,2019-01-10 09:00:00,25853969.142837524
netherlands,battery,2019-01-10 10:00:00,22039916.36597979
netherlands,battery,2019-01-10 11:00:00,19656237.229757402
netherlands,battery,2019-01-10 12:00:00,18343610.393525828
netherlands,battery,2019-01-10 13:00:00,16897074.68731063
netherlands,battery,2019-01-10 14:00:00,14304928.989040732
netherlands,battery,2019-01-10 15:00:00,10736455.081152624
netherlands,battery,2019-01-10 16:00:00,6916201.913351172
netherlands,battery,2019-01-10 17:00:00,3804581.908271077
netherlands,battery,2019-01-10 18:00:00,1301786.9253322887
netherlands,battery,2019-01-10 19:00:00,0.0
netherlands,battery,2019-01-10 20:00:00,0.0
netherlands,battery,2019-01-10 21:00:00,0.0
netherlands,battery,2019-01-10 22:00:00,0.0
netherlands,battery,2019-01-10 23:00:00,0.0
netherlands,battery,2019-01-11 00:00:00,0.0
netherlands,battery,2019-01-11 01:00:00,0.0
netherlands,battery,2019-01-11 02:00:00,0.0
netherlands,battery,2019-01-11 03:00:00,7854392.12898822
netherlands,battery,2019-01-11 04:00:00,7854392.12898822
netherlands,battery,2019-01-11 05:00:00,7854392.12898822
netherlands,battery,2019-01-11 06:00:00,7854392.12898822
netherlands,battery,2019-01-11 07:00:00,7854392.12898822
netherlands,battery,2019-01-11 08:00:00,7854392.12898822
netherlands,battery,2019-01-11 09:00:00,7854392.12898822
netherlands,battery,2019-01-11 10:00:00,7854392.12898822
netherlands,battery,2019-01-11 11:00:00,7854392.12898822
netherlands,battery,2019-01-11 12:00:00,7854392.12898822
netherlands,battery,2019-01-11 13:00:00,7854392.12898822
netherlands,battery,2019-01-11 14:00:00,7854392.12898822
netherlands,battery,2019-01-11 15:00:00,7854392.12898822
netherlands,battery,2019-01-11 16:00:00,7854392.12898822
netherlands,battery,2019-01-11 17:00:00,7854392.12898822
netherlands,battery,2019-01-11 18:00:00,7854392.12898822
netherlands,battery,2019-01-11 19:00:00,7854392.12898822
netherlands,battery,2019-01-11 20:00:00,7854392.12898822
netherlands,battery,2019-01-11 21:00:00,7854392.12898822
netherlands,battery,2019-01-11 22:00:00,7854392.12898822
netherlands,battery,2019-01-11 23:00:00,7854392.12898822
netherlands,battery,2019-01-12 00:00:00,8893733.353148308
netherlands,battery,2019-01-12 01:00:00,8893733.353148308
netherlands,battery,2019-01-12 02:00:00,8893733.353148308
netherlands,battery,2019-01-12 03:00:00,8893733.353148308
netherlands,battery,2019-01-12 04:00:00,8893733.353148308
netherlands,battery,2019-01-12 05:00:00,8893733.353148308
netherlands,battery,2019-01-12 06:00:00,8893733.353148308
netherlands,battery,2019-01-12 07:00:00,8893733.353148308
netherlands,battery,2019-01-12 08:00:00,8893733.353148308
netherlands,battery,2019-01-12 09:00:00,8893733.353148308
netherlands,battery,2019-01-12 10:00:00,8893733.353148308
netherlands,battery,2019-01-12 11:00:00,8893733.353148308
netherlands,battery,2019-01-12 12:00:00,8893733.353148308
netherlands,battery,2019-01-12 13:00:00,8893733.353148308
netherlands,battery,2019-01-12 14:00:00,8893733.353148308
netherlands,battery,2019-01-12 15:00:00,8893733.353148308
netherlands,battery,2019-01-12 16:00:00,8893733.353148308
netherlands,battery,2019-01-12 17:00:00,8893733.353148308
netherlands,battery,2019-01-12 18:00:00,10080481.52302086
netherlands,battery,2019-01-12 19:00:00,10080481.52302086
netherlands,battery,2019-01-12 20:00:00,10080481.52302086
netherlands,battery,2019-01-12 21:00:00,10080481.52302086
netherlands,battery,2019-01-12 22:00:00,10080481.52302086
netherlands,battery,2019-01-12 23:00:00,10080481.52302086
netherlands,battery,2019-01-13 00:00:00,10080481.52302086
netherlands,battery,2019-01-13 01:00:00,10080481.52302086
netherlands,battery,2019-01-13 02:00:00,10080481.52302086
netherlands,battery,2019-01-13 03:00:00,10080481.52302086
netherlands,battery,2019-01-13 04:00:00,10080481.52302086
netherlands,battery,2019-01-13 05:00:00,10080481.52302086
netherlands,battery,2019-01-13 06:00:00,10080481.52302086
netherlands,battery,2019-01-13 07:00:00,10080481.52302086
netherlands,battery,2019-01-13 08:00:00,10080481.52302086
netherlands,battery,2019-01-13 09:00:00,10080481.52302086
netherlands,battery,2019-01-13 10:00:00,10080481.52302086
netherlands,battery,2019-01-13 11:00:00,10080481.52302086
netherlands,battery,2019-01-13 12:00:00,10080481.52302086
netherlands,battery,2019-01-13 13:00:00,10080481.52302086
netherlands,battery,2019-01-13 14:00:00,10080481.52302086
netherlands,battery,2019-01-13 15:00:00,10080481.52302086
netherlands,battery,2019-01-13 16:00:00,10080481.52302086
netherlands,battery,2019-01-13 17:00:00,10080481.52302086
netherlands,battery,2019-01-13 18:00:00,10080481.52302086
netherlands,battery,2019-01-13 19:00:00,10080481.52302086
netherlands,battery,2019-01-13 20:00:00,10080481.52302086
netherlands,battery,2019-01-13 21:00:00,10080481.52302086
netherlands,battery,2019-01-13 22:00:00,10080481.52302086
netherlands,battery,2019-01-13 23:00:00,10080481.52302086
netherlands,battery,2019-01-14 00:00:00,10080481.52302086
netherlands,battery,2019-01-14 01:00:00,10080481.52302086
netherlands,battery,2019-01-14 02:00:00,10080481.52302086
netherlands,battery,2019-01-14 03:00:00,10080481.52302086
netherlands,battery,2019-01-14 04:00:00,13011044.82185601
netherlands,battery,2019-01-14 05:00:00,13011044.82185601
netherlands,battery,2019-01-14 06:00:00,13011044.82185601
netherlands,battery,2019-01-14 07:00:00,13011044.82185601
netherlands,battery,2019-01-14 08:00:00,13011044.82185601
netherlands,battery,2019-01-14 09:00:00,13011044.82185601
netherlands,battery,2019-01-14 10:00:00,13011044.82185601
netherlands,battery,2019-01-14 11:00:00,13614448.365811948
netherlands,battery,2019-01-14 12:00:00,13925738.660588618
netherlands,battery,2019-01-14 13:00:00,13925738.660588618
netherlands,battery,2019-01-14 14:00:00,13925738.660588618
netherlands,battery,2019-01-14 15:00:00,13925738.660588618
netherlands,battery,2019-01-14 16:00:00,18686960.037286304
netherlands,battery,2019-01-14 17:00:00,21135547.072832864
netherlands,battery,2019-01-14 18:00:00,21135547.072832864
netherlands,battery,2019-01-14 19:00:00,20521166.746997382
netherlands,battery,2019-01-14 20:00:00,19866044.374336027
netherlands,battery,2019-01-14 21:00:00,19866044.374336027
netherlands,battery,2019-01-14 22:00:00,19866044.374336027
netherlands,battery,2019-01-14 23:00:00,19866044.374336027
netherlands,battery,2019-01-15 00:00:00,19866044.374336027
netherlands,battery,2019-01-15 01:00:00,19866044.374336027
netherlands,battery,2019-01-15 02:00:00,19866044.374336027
netherlands,battery,2019-01-15 03:00:00,19866044.374336027
netherlands,battery,2019-01-15 04:00:00,19866044.374336027
netherlands,battery,2019-01-15 05:00:00,28418928.162782535
netherlands,battery,2019-01-15 06:00:00,28418928.162782535
netherlands,battery,2019-01-15 07:00:00,28418928.162782535
netherlands,battery,2019-01-15 08:00:00,28418928.162782535
netherlands,battery,2019-01-15 09:00:00,28418928.162782535
netherlands,battery,2019-01-15 10:00:00,28418928.162782535
netherlands,battery,2019-01-15 11:00:00,28418928.162782535
netherlands,battery,2019-01-15 12:00:00,28418928.162782535
netherlands,battery,2019-01-15 13:00:00,28418928.162782535
netherlands,battery,2019-01-15 14:00:00,28418928.162782535
netherlands,battery,2019-01-15 15:00:00,28418928.162782535
netherlands,battery,2019-01-15 16:00:00,28418928.162782535
netherlands,battery,2019-01-15 17:00:00,28418928.162782535
netherlands,battery,2019-01-15 18:00:00,28418928.162782535
netherlands,battery,2019-01-15 19:00:00,28418928.162782535
netherlands,battery,2019-01-15 20:00:00,28418928.162782535
netherlands,battery,2019-01-15 21:00:00,28418928.162782535
netherlands,battery,2019-01-15 22:00:00,33187996.522065315
netherlands,battery,2019-01-15 23:00:00,33187996.522065315
netherlands,battery,2019-01-16 00:00:00,33187996.522065315
netherlands,battery,2019-01-16 01:00:00,33187996.522065315
netherlands,battery,2019-01-16 02:00:00,33187996.522065315
netherlands,battery,2019-01-16 03:00:00,33187996.522065315
netherlands,battery,2019-01-16 04:00:00,33187996.522065315
netherlands,battery,2019-01-16 05:00:00,33187996.522065315
netherlands,battery,2019-01-16 06:00:00,37086292.036965564
netherlands,battery,2019-01-16 07:00:00,37086292.036965564
netherlands,battery,2019-01-16 08:00:00,37086292.036965564
netherlands,battery,2019-01-16 09:00:00,37086292.036965564
netherlands,battery,2019-01-16 10:00:00,37086292.036965564
netherlands,battery,2019-01-16 11:00:00,37086292.036965564
netherlands,battery,2019-01-16 12:00:00,37086292.036965564
netherlands,battery,2019-01-16 13:00:00,37086292.036965564
netherlands,battery,2019-01-16 14:00:00,37086292.036965564
netherlands,battery,2019-01-16 15:00:00,37086292.036965564
netherlands,battery,2019-01-16 16:00:00,37086292.036965564
netherlands,battery,2019-01-16 17:00:00,37086292.036965564
netherlands,battery,2019-01-16 18:00:00,37086292.036965564
netherlands,battery,2019-01-16 19:00:00,37086292.036965564
netherlands,battery,2019-01-16 20:00:00,37086292.036965564
netherlands,battery,2019-01-16 21:00:00,37086292.036965564
netherlands,battery,2019-01-16 22:00:00,37086292.036965564
netherlands,battery,2019-01-16 23:00:00,37086292.036965564
netherlands,battery,2019-01-17 00:00:00,37086292.036965564
netherlands,battery,2019-01-17 01:00:00,37086292.036965564
netherlands,battery,2019-01-17 02:00:00,37086292.036965564
netherlands,battery,2019-01-17 03:00:00,45216271.74417904
netherlands,battery,2019-01-17 04:00:00,45216271.74417904
netherlands,battery,2019-01-17 05:00:00,45216271.74417904
netherlands,battery,2019-01-17 06:00:00,45216271.74417904
netherlands,battery,2019-01-17 07:00:00,45216271.74417904
netherlands,battery,2019-01-17 08:00:00,45216271.74417904
netherlands,battery,2019-01-17 09:00:00,45216271.74417904
netherlands,battery,2019-01-17 10:00:00,45216271.74417904
netherlands,battery,2019-01-17 11:00:00,45216271.74417904
netherlands,battery,2019-01-17 12:00:00,45216271.74417904
netherlands,battery,2019-01-17 13:00:00,45216271.74417904
netherlands,battery,2019-01-17 14:00:00,45216271.74417904
netherlands,battery,2019-01-17 15:00:00,45216271.74417904
netherlands,battery,2019-01-17 16:00:00,45216271.74417904
netherlands,battery,2019-01-17 17:00:00,45216271.74417904
netherlands,battery,2019-01-17 18:00:00,45216271.74417904
netherlands,battery,2019-01-17 19:00:00,45216271.74417904
netherlands,battery,2019-01-17 20:00:00,45216271.74417904
netherlands,battery,2019-01-17 21:00:00,45216271.74417904
netherlands,battery,2019-01-17 22:00:00,45216271.74417904
netherlands,battery,2019-01-17 23:00:00,45216271.74417904
netherlands,battery,2019-01-18 00:00:00,45216271.74417904
netherlands,battery,2019-01-18 01:00:00,43092570.41793214
netherlands,battery,2019-01-18 02:00:00,37904501.043131135
netherlands,battery,2019-01-18 03:00:00,31319974.7802333
netherlands,battery,2019-01-18 04:00:00,24307963.130713448
netherlands,battery,2019-01-18 05:00:00,16589313.445604103
netherlands,battery,2019-01-18 06:00:00,8414305.209629092
netherlands,battery,2019-01-18 07:00:00,1074222.6330629685
netherlands,battery,2019-01-18 08:00:00,0.0
netherlands,battery,2019-01-18 09:00:00,3067075.3468305543
netherlands,battery,2019-01-18 10:00:00,8563998.360716779
netherlands,battery,2019-01-18 11:00:00,15273324.592121448
netherlands,battery,2019-01-18 12:00:00,21105994.702195976
netherlands,battery,2019-01-18 13:00:00,23054749.61976918
netherlands,battery,2019-01-18 14:00:00,20874151.550706286
netherlands,battery,2019-01-18 15:00:00,16782773.042628657
netherlands,battery,2019-01-18 16:00:00,12647475.054559408
netherlands,battery,2019-01-18 17:00:00,9234830.467324032
netherlands,battery,2019-01-18 18:00:00,6093668.705836611
netherlands,battery,2019-01-18 19:00:00,3476918.3953660075
netherlands,battery,2019-01-18 20:00:00,1724377.491653935
netherlands,battery,2019-01-18 21:00:00,806224.0986395489
netherlands,battery,2019-01-18 22:00:00,290748.2370002647
netherlands,battery,2019-01-18 23:00:00,0.0
netherlands,battery,2019-01-19 00:00:00,25506.51393476978
netherlands,battery,2019-01-19 01:00:00,115209.42842668918
netherlands,battery,2019-01-19 02:00:00,148760.08344720615
netherlands,battery,2019-01-19 03:00:00,148760.08344720615
netherlands,battery,2019-01-19 04:00:00,407222.0038791124
netherlands,battery,2019-01-19 05:00:00,759734.7660865029
netherlands,battery,2019-01-19 06:00:00,759734.7660865029
netherlands,battery,2019-01-19 07:00:00,0.0
netherlands,battery,2019-01-19 08:00:00,1406082.8420890428
netherlands,battery,2019-01-19 09:00:00,1406082.8420890428
netherlands,battery,2019-01-19 10:00:00,4043880.624414879
netherlands,battery,2019-01-19 11:00:00,8497662.094434153
netherlands,battery,2019-01-19 12:00:00,12020213.498090189
netherlands,battery,2019-01-19 13:00:00,12020213.498090189
netherlands,battery,2019-01-19 14:00:00,14465770.77434021
netherlands,battery,2019-01-19 15:00:00,14465770.77434021
netherlands,battery,2019-01-19 16:00:00,14465770.77434021
netherlands,battery,2019-01-19 17:00:00,14776443.984902382
netherlands,battery,2019-01-19 18:00:00,15750169.6604776
netherlands,battery,2019-01-19 19:00:00,16557151.952898651
netherlands,battery,2019-01-19 20:00:00,17409535.369088
netherlands,battery,2019-01-19 21:00:00,17923263.11154956
netherlands,battery,2019-01-19 22:00:00,17923263.11154956
netherlands,battery,2019-01-19 23:00:00,16730099.35118857
netherlands,battery,2019-01-20 00:00:00,15064190.042936934
netherlands,battery,2019-01-20 01:00:00,13243163.101663562
netherlands,battery,2019-01-20 02:00:00,11419646.727570508
netherlands,battery,2019-01-20 03:00:00,9568092.377804268
netherlands,battery,2019-01-20 04:00:00,7670102.417151023
netherlands,battery,2019-01-20 05:00:00,5559360.104189109
netherlands,battery,2019-01-20 06:00:00,2920050.2157115145
netherlands,battery,2019-01-20 07:00:00,0.0
netherlands,battery,2019-01-20 08:00:00,1382940.930942819
netherlands,battery,2019-01-20 09:00:00,10680939.220583951
netherlands,battery,2019-01-20 10:00:00,24092388.966376122
netherlands,battery,2019-01-20 11:00:00,24092388.966376122
netherlands,battery,2019-01-20 12:00:00,37635417.74513055
netherlands,battery,2019-01-20 13:00:00,41788852.39880696
netherlands,battery,2019-01-20 14:00:00,45216271.74417904
netherlands,battery,2019-01-20 15:00:00,42787376.43284297
netherlands,battery,2019-01-20 16:00:00,38003637.3265606
netherlands,battery,2019-01-20 17:00:00,33493040.43386304
netherlands,battery,2019-01-20 18:00:00,29462713.6731813
netherlands,battery,2019-01-20 19:00:00,25906607.554113507
netherlands,battery,2019-01-20 20:00:00,23029815.65038214
netherlands,battery,2019-01-20 21:00:00,21006658.24472232
netherlands,battery,2019-01-20 22:00:00,20031713.446939044
netherlands,battery,2019-01-20 23:00:00,19795065.501915827
netherlands,battery,2019-01-21 00:00:00,19376123.645450797
netherlands,battery,2019-01-21 01:00:00,18756312.328613065
netherlands,battery,2019-01-21 02:00:00,17968569.220177293
netherlands,battery,2019-01-21 03:00:00,16977434.924370605
netherlands,battery,2019-01-21 04:00:00,15294343.506434185
