timesteps,nodes,techs,sink_use_equals
2019-03-09 00:00:00,netherlands,demand_power,11588000.0
2019-03-09 01:00:00,netherlands,demand_power,11346000.0
2019-03-09 02:00:00,netherlands,demand_power,11211000.0
2019-03-09 03:00:00,netherlands,demand_power,11192000.0
2019-03-09 04:00:00,netherlands,demand_power,11244000.0
2019-03-09 05:00:00,netherlands,demand_power,11728000.0
2019-03-09 06:00:00,netherlands,demand_power,12392000.0
2019-03-09 07:00:00,netherlands,demand_power,13209000.0
2019-03-09 08:00:00,netherlands,demand_power,13857000.0
2019-03-09 09:00:00,netherlands,demand_power,13939000.0
2019-03-09 10:00:00,netherlands,demand_power,13586000.0
2019-03-09 11:00:00,netherlands,demand_power,13443000.0
2019-03-09 12:00:00,netherlands,demand_power,13687000.0
2019-03-09 13:00:00,netherlands,demand_power,13797000.0
2019-03-09 14:00:00,netherlands,demand_power,13587000.0
2019-03-09 15:00:00,netherlands,demand_power,13470000.0
2019-03-09 16:00:00,netherlands,demand_power,14196000.0
2019-03-09 17:00:00,netherlands,demand_power,14517000.0
2019-03-09 18:00:00,netherlands,demand_power,14650000.0
2019-03-09 19:00:00,netherlands,demand_power,14059000.0
2019-03-09 20:00:00,netherlands,demand_power,13345000.0
2019-03-09 21:00:00,netherlands,demand_power,12724000.0
2019-03-09 22:00:00,netherlands,demand_power,12001000.0
2019-03-09 23:00:00,netherlands,demand_power,11281000.0
2019-03-10 00:00:00,netherlands,demand_power,10897000.0
2019-03-10 01:00:00,netherlands,demand_power,10619000.0
2019-03-10 02:00:00,netherlands,demand_power,10516000.0
2019-03-10 03:00:00,netherlands,demand_power,10571000.0
2019-03-10 04:00:00,netherlands,demand_power,10682000.0
2019-03-10 05:00:00,netherlands,demand_power,10946000.0
2019-03-10 06:00:00,netherlands,demand_power,11385000.0
2019-03-10 07:00:00,netherlands,demand_power,12112000.0
2019-03-10 08:00:00,netherlands,demand_power,12857000.0
2019-03-10 09:00:00,netherlands,demand_power,13317000.0
2019-03-10 10:00:00,netherlands,demand_power,13625000.0
2019-03-10 11:00:00,netherlands,demand_power,13828000.0
2019-03-10 12:00:00,netherlands,demand_power,13739000.0
2019-03-10 13:00:00,netherlands,demand_power,13633000.0
2019-03-10 14:00:00,netherlands,demand_power,13685000.0
2019-03-10 15:00:00,netherlands,demand_power,13901000.0
2019-03-10 16:00:00,netherlands,demand_power,14526000.0
2019-03-10 17:00:00,netherlands,demand_power,14612000.0
2019-03-10 18:00:00,netherlands,demand_power,14822000.0
2019-03-10 19:00:00,netherlands,demand_power,14349000.0
2019-03-10 20:00:00,netherlands,demand_power,13655000.0
2019-03-10 21:00:00,netherlands,demand_power,12952000.0
2019-03-10 22:00:00,netherlands,demand_power,12077000.0
2019-03-10 23:00:00,netherlands,demand_power,11519000.0
2019-03-11 00:00:00,netherlands,demand_power,11246000.0
2019-03-11 01:00:00,netherlands,demand_power,11194000.0
2019-03-11 02:00:00,netherlands,demand_power,11205000.0
2019-03-11 03:00:00,netherlands,demand_power,11383000.0
2019-03-11 04:00:00,netherlands,demand_power,11900000.0
2019-03-11 05:00:00,netherlands,demand_power,13319000.0
2019-03-11 06:00:00,netherlands,demand_power,15067000.0
2019-03-11 07:00:00,netherlands,demand_power,16113000.0
2019-03-11 08:00:00,netherlands,demand_power,16416000.0
2019-03-11 09:00:00,netherlands,demand_power,16106000.0
2019-03-11 10:00:00,netherlands,demand_power,15673000.0
2019-03-11 11:00:00,netherlands,demand_power,15403000.0
2019-03-11 12:00:00,netherlands,demand_power,15455000.0
2019-03-11 13:00:00,netherlands,demand_power,15542000.0
2019-03-11 14:00:00,netherlands,demand_power,15671000.0
2019-03-11 15:00:00,netherlands,demand_power,15952000.0
2019-03-11 16:00:00,netherlands,demand_power,16425000.0
2019-03-11 17:00:00,netherlands,demand_power,16258000.0
2019-03-11 18:00:00,netherlands,demand_power,16445000.0
2019-03-11 19:00:00,netherlands,demand_power,15668000.0
2019-03-11 20:00:00,netherlands,demand_power,14719000.0
2019-03-11 21:00:00,netherlands,demand_power,13677000.0
2019-03-11 22:00:00,netherlands,demand_power,12765000.0
2019-03-11 23:00:00,netherlands,demand_power,11944000.0
2019-03-12 00:00:00,netherlands,demand_power,11553000.0
2019-03-12 01:00:00,netherlands,demand_power,11390000.0
2019-03-12 02:00:00,netherlands,demand_power,11349000.0
2019-03-12 03:00:00,netherlands,demand_power,11453000.0
2019-03-12 04:00:00,netherlands,demand_power,11904000.0
2019-03-12 05:00:00,netherlands,demand_power,13332000.0
2019-03-12 06:00:00,netherlands,demand_power,15113000.0
2019-03-12 07:00:00,netherlands,demand_power,16166000.0
2019-03-12 08:00:00,netherlands,demand_power,16429000.0
2019-03-12 09:00:00,netherlands,demand_power,16227000.0
2019-03-12 10:00:00,netherlands,demand_power,16131000.0
2019-03-12 11:00:00,netherlands,demand_power,15964000.0
2019-03-12 12:00:00,netherlands,demand_power,16044000.0
2019-03-12 13:00:00,netherlands,demand_power,16246000.0
2019-03-12 14:00:00,netherlands,demand_power,16430000.0
2019-03-12 15:00:00,netherlands,demand_power,16641000.0
2019-03-12 16:00:00,netherlands,demand_power,17006000.0
2019-03-12 17:00:00,netherlands,demand_power,16709000.0
2019-03-12 18:00:00,netherlands,demand_power,16708000.0
2019-03-12 19:00:00,netherlands,demand_power,16018000.0
2019-03-12 20:00:00,netherlands,demand_power,15058000.0
2019-03-12 21:00:00,netherlands,demand_power,13987000.0
2019-03-12 22:00:00,netherlands,demand_power,12986000.0
2019-03-12 23:00:00,netherlands,demand_power,12179000.0
2019-03-13 00:00:00,netherlands,demand_power,11793000.0
2019-03-13 01:00:00,netherlands,demand_power,11576000.0
2019-03-13 02:00:00,netherlands,demand_power,11532000.0
2019-03-13 03:00:00,netherlands,demand_power,11645000.0
2019-03-13 04:00:00,netherlands,demand_power,12116000.0
2019-03-13 05:00:00,netherlands,demand_power,13430000.0
2019-03-13 06:00:00,netherlands,demand_power,15196000.0
2019-03-13 07:00:00,netherlands,demand_power,16357000.0
2019-03-13 08:00:00,netherlands,demand_power,16756000.0
2019-03-13 09:00:00,netherlands,demand_power,16808000.0
2019-03-13 10:00:00,netherlands,demand_power,16922000.0
2019-03-13 11:00:00,netherlands,demand_power,16900000.0
2019-03-13 12:00:00,netherlands,demand_power,16762000.0
2019-03-13 13:00:00,netherlands,demand_power,16489000.0
2019-03-13 14:00:00,netherlands,demand_power,16329000.0
2019-03-13 15:00:00,netherlands,demand_power,16469000.0
2019-03-13 16:00:00,netherlands,demand_power,16789000.0
2019-03-13 17:00:00,netherlands,demand_power,16381000.0
2019-03-13 18:00:00,netherlands,demand_power,16596000.0
2019-03-13 19:00:00,netherlands,demand_power,15801000.0
2019-03-13 20:00:00,netherlands,demand_power,14813000.0
2019-03-13 21:00:00,netherlands,demand_power,13851000.0
2019-03-13 22:00:00,netherlands,demand_power,12906000.0
2019-03-13 23:00:00,netherlands,demand_power,12081000.0
2019-03-14 00:00:00,netherlands,demand_power,11607000.0
2019-03-14 01:00:00,netherlands,demand_power,11404000.0
2019-03-14 02:00:00,netherlands,demand_power,11336000.0
2019-03-14 03:00:00,netherlands,demand_power,11476000.0
2019-03-14 04:00:00,netherlands,demand_power,11932000.0
2019-03-14 05:00:00,netherlands,demand_power,13288000.0
2019-03-14 06:00:00,netherlands,demand_power,15137000.0
2019-03-14 07:00:00,netherlands,demand_power,16442000.0
2019-03-14 08:00:00,netherlands,demand_power,16973000.0
2019-03-14 09:00:00,netherlands,demand_power,17013000.0
2019-03-14 10:00:00,netherlands,demand_power,16910000.0
2019-03-14 11:00:00,netherlands,demand_power,16656000.0
2019-03-14 12:00:00,netherlands,demand_power,16302000.0
2019-03-14 13:00:00,netherlands,demand_power,15954000.0
2019-03-14 14:00:00,netherlands,demand_power,15970000.0
2019-03-14 15:00:00,netherlands,demand_power,16152000.0
2019-03-14 16:00:00,netherlands,demand_power,16521000.0
2019-03-14 17:00:00,netherlands,demand_power,16369000.0
2019-03-14 18:00:00,netherlands,demand_power,16656000.0
2019-03-14 19:00:00,netherlands,demand_power,15884000.0
2019-03-14 20:00:00,netherlands,demand_power,14899000.0
2019-03-14 21:00:00,netherlands,demand_power,13896000.0
2019-03-14 22:00:00,netherlands,demand_power,12947000.0
2019-03-14 23:00:00,netherlands,demand_power,12094000.0
2019-03-15 00:00:00,netherlands,demand_power,11655000.0
2019-03-15 01:00:00,netherlands,demand_power,11454000.0
2019-03-15 02:00:00,netherlands,demand_power,11398000.0
2019-03-15 03:00:00,netherlands,demand_power,11470000.0
2019-03-15 04:00:00,netherlands,demand_power,11939000.0
2019-03-15 05:00:00,netherlands,demand_power,13188000.0
2019-03-15 06:00:00,netherlands,demand_power,14793000.0
2019-03-15 07:00:00,netherlands,demand_power,16091000.0
2019-03-15 08:00:00,netherlands,demand_power,16554000.0
2019-03-15 09:00:00,netherlands,demand_power,16564000.0
2019-03-15 10:00:00,netherlands,demand_power,16372000.0
2019-03-15 11:00:00,netherlands,demand_power,15906000.0
2019-03-15 12:00:00,netherlands,demand_power,15721000.0
2019-03-15 13:00:00,netherlands,demand_power,15783000.0
2019-03-15 14:00:00,netherlands,demand_power,15806000.0
2019-03-15 15:00:00,netherlands,demand_power,15878000.0
2019-03-15 16:00:00,netherlands,demand_power,16248000.0
2019-03-15 17:00:00,netherlands,demand_power,15984000.0
2019-03-15 18:00:00,netherlands,demand_power,16052000.0
2019-03-15 19:00:00,netherlands,demand_power,15298000.0
2019-03-15 20:00:00,netherlands,demand_power,14330000.0
2019-03-15 21:00:00,netherlands,demand_power,13420000.0
2019-03-15 22:00:00,netherlands,demand_power,12632000.0
2019-03-15 23:00:00,netherlands,demand_power,11848000.0
2019-03-16 00:00:00,netherlands,demand_power,11424000.0
2019-03-16 01:00:00,netherlands,demand_power,11148000.0
2019-03-16 02:00:00,netherlands,demand_power,11006000.0
2019-03-16 03:00:00,netherlands,demand_power,11020000.0
2019-03-16 04:00:00,netherlands,demand_power,11148000.0
2019-03-16 05:00:00,netherlands,demand_power,11698000.0
2019-03-16 06:00:00,netherlands,demand_power,12493000.0
2019-03-16 07:00:00,netherlands,demand_power,13439000.0
2019-03-16 08:00:00,netherlands,demand_power,14249000.0
2019-03-16 09:00:00,netherlands,demand_power,14698000.0
2019-03-16 10:00:00,netherlands,demand_power,14764000.0
2019-03-16 11:00:00,netherlands,demand_power,14586000.0
2019-03-16 12:00:00,netherlands,demand_power,14333000.0
2019-03-16 13:00:00,netherlands,demand_power,14170000.0
2019-03-16 14:00:00,netherlands,demand_power,14059000.0
2019-03-16 15:00:00,netherlands,demand_power,14228000.0
2019-03-16 16:00:00,netherlands,demand_power,14647000.0
2019-03-16 17:00:00,netherlands,demand_power,14594000.0
2019-03-16 18:00:00,netherlands,demand_power,14712000.0
2019-03-16 19:00:00,netherlands,demand_power,14129000.0
2019-03-16 20:00:00,netherlands,demand_power,13393000.0
2019-03-16 21:00:00,netherlands,demand_power,12765000.0
2019-03-16 22:00:00,netherlands,demand_power,12055000.0
2019-03-16 23:00:00,netherlands,demand_power,11488000.0
2019-03-17 00:00:00,netherlands,demand_power,11072000.0
2019-03-17 01:00:00,netherlands,demand_power,10851000.0
2019-03-17 02:00:00,netherlands,demand_power,10775000.0
2019-03-17 03:00:00,netherlands,demand_power,10667000.0
2019-03-17 04:00:00,netherlands,demand_power,10671000.0
2019-03-17 05:00:00,netherlands,demand_power,11007000.0
2019-03-17 06:00:00,netherlands,demand_power,11314000.0
2019-03-17 07:00:00,netherlands,demand_power,11882000.0
2019-03-17 08:00:00,netherlands,demand_power,12203000.0
2019-03-17 09:00:00,netherlands,demand_power,12075000.0
2019-03-17 10:00:00,netherlands,demand_power,12054000.0
2019-03-17 11:00:00,netherlands,demand_power,12124000.0
2019-03-17 12:00:00,netherlands,demand_power,11875000.0
2019-03-17 13:00:00,netherlands,demand_power,11666000.0
2019-03-17 14:00:00,netherlands,demand_power,11891000.0
2019-03-17 15:00:00,netherlands,demand_power,12392000.0
2019-03-17 16:00:00,netherlands,demand_power,13461000.0
2019-03-17 17:00:00,netherlands,demand_power,13997000.0
2019-03-17 18:00:00,netherlands,demand_power,14536000.0
2019-03-17 19:00:00,netherlands,demand_power,14156000.0
2019-03-17 20:00:00,netherlands,demand_power,13443000.0
2019-03-17 21:00:00,netherlands,demand_power,12732000.0
2019-03-17 22:00:00,netherlands,demand_power,11929000.0
2019-03-17 23:00:00,netherlands,demand_power,11278000.0
2019-03-18 00:00:00,netherlands,demand_power,10974000.0
2019-03-18 01:00:00,netherlands,demand_power,10906000.0
2019-03-18 02:00:00,netherlands,demand_power,10957000.0
2019-03-18 03:00:00,netherlands,demand_power,11130000.0
2019-03-18 04:00:00,netherlands,demand_power,11561000.0
2019-03-18 05:00:00,netherlands,demand_power,12836000.0
2019-03-18 06:00:00,netherlands,demand_power,14339000.0
2019-03-18 07:00:00,netherlands,demand_power,15169000.0
2019-03-18 08:00:00,netherlands,demand_power,15012000.0
2019-03-18 09:00:00,netherlands,demand_power,14805000.0
2019-03-18 10:00:00,netherlands,demand_power,14675000.0
2019-03-18 11:00:00,netherlands,demand_power,14398000.0
2019-03-18 12:00:00,netherlands,demand_power,14486000.0
2019-03-18 13:00:00,netherlands,demand_power,14416000.0
2019-03-18 14:00:00,netherlands,demand_power,14544000.0
2019-03-18 15:00:00,netherlands,demand_power,14902000.0
2019-03-18 16:00:00,netherlands,demand_power,15512000.0
2019-03-18 17:00:00,netherlands,demand_power,15485000.0
2019-03-18 18:00:00,netherlands,demand_power,16069000.0
2019-03-18 19:00:00,netherlands,demand_power,15505000.0
2019-03-18 20:00:00,netherlands,demand_power,14571000.0
2019-03-18 21:00:00,netherlands,demand_power,13580000.0
2019-03-18 22:00:00,netherlands,demand_power,12680000.0
2019-03-18 23:00:00,netherlands,demand_power,11891000.0
2019-03-19 00:00:00,netherlands,demand_power,11496000.0
2019-03-19 01:00:00,netherlands,demand_power,11424000.0
2019-03-19 02:00:00,netherlands,demand_power,11415000.0
2019-03-19 03:00:00,netherlands,demand_power,11556000.0
2019-03-19 04:00:00,netherlands,demand_power,12012000.0
2019-03-19 05:00:00,netherlands,demand_power,13316000.0
2019-03-19 06:00:00,netherlands,demand_power,14708000.0
2019-03-19 07:00:00,netherlands,demand_power,15305000.0
2019-03-19 08:00:00,netherlands,demand_power,15086000.0
2019-03-19 09:00:00,netherlands,demand_power,14543000.0
2019-03-19 10:00:00,netherlands,demand_power,13951000.0
2019-03-19 11:00:00,netherlands,demand_power,13476000.0
2019-03-19 12:00:00,netherlands,demand_power,13682000.0
2019-03-19 13:00:00,netherlands,demand_power,14020000.0
2019-03-19 14:00:00,netherlands,demand_power,14307000.0
2019-03-19 15:00:00,netherlands,demand_power,14623000.0
2019-03-19 16:00:00,netherlands,demand_power,15269000.0
2019-03-19 17:00:00,netherlands,demand_power,15277000.0
2019-03-19 18:00:00,netherlands,demand_power,15848000.0
2019-03-19 19:00:00,netherlands,demand_power,15326000.0
2019-03-19 20:00:00,netherlands,demand_power,14445000.0
2019-03-19 21:00:00,netherlands,demand_power,13459000.0
2019-03-19 22:00:00,netherlands,demand_power,12577000.0
2019-03-19 23:00:00,netherlands,demand_power,11737000.0
2019-03-20 00:00:00,netherlands,demand_power,11301000.0
2019-03-20 01:00:00,netherlands,demand_power,11214000.0
2019-03-20 02:00:00,netherlands,demand_power,11230000.0
2019-03-20 03:00:00,netherlands,demand_power,11372000.0
2019-03-20 04:00:00,netherlands,demand_power,11854000.0
2019-03-20 05:00:00,netherlands,demand_power,13104000.0
2019-03-20 06:00:00,netherlands,demand_power,14677000.0
2019-03-20 07:00:00,netherlands,demand_power,15667000.0
2019-03-20 08:00:00,netherlands,demand_power,15817000.0
2019-03-20 09:00:00,netherlands,demand_power,15668000.0
2019-03-20 10:00:00,netherlands,demand_power,15649000.0
2019-03-20 11:00:00,netherlands,demand_power,15339000.0
2019-03-20 12:00:00,netherlands,demand_power,15283000.0
2019-03-20 13:00:00,netherlands,demand_power,15178000.0
2019-03-20 14:00:00,netherlands,demand_power,15153000.0
2019-03-20 15:00:00,netherlands,demand_power,15407000.0
2019-03-20 16:00:00,netherlands,demand_power,15938000.0
2019-03-20 17:00:00,netherlands,demand_power,15635000.0
2019-03-20 18:00:00,netherlands,demand_power,15868000.0
2019-03-20 19:00:00,netherlands,demand_power,15286000.0
2019-03-20 20:00:00,netherlands,demand_power,14435000.0
2019-03-20 21:00:00,netherlands,demand_power,13446000.0
2019-03-20 22:00:00,netherlands,demand_power,12582000.0
2019-03-20 23:00:00,netherlands,demand_power,11783000.0
2019-03-21 00:00:00,netherlands,demand_power,11338000.0
2019-03-21 01:00:00,netherlands,demand_power,11192000.0
2019-03-21 02:00:00,netherlands,demand_power,11199000.0
2019-03-21 03:00:00,netherlands,demand_power,11336000.0
2019-03-21 04:00:00,netherlands,demand_power,11797000.0
2019-03-21 05:00:00,netherlands,demand_power,13058000.0
2019-03-21 06:00:00,netherlands,demand_power,14544000.0
2019-03-21 07:00:00,netherlands,demand_power,15399000.0
2019-03-21 08:00:00,netherlands,demand_power,15501000.0
2019-03-21 09:00:00,netherlands,demand_power,15268000.0
2019-03-21 10:00:00,netherlands,demand_power,15106000.0
2019-03-21 11:00:00,netherlands,demand_power,14879000.0
2019-03-21 12:00:00,netherlands,demand_power,14706000.0
2019-03-21 13:00:00,netherlands,demand_power,14596000.0
2019-03-21 14:00:00,netherlands,demand_power,14747000.0
2019-03-21 15:00:00,netherlands,demand_power,15187000.0
2019-03-21 16:00:00,netherlands,demand_power,15811000.0
2019-03-21 17:00:00,netherlands,demand_power,15660000.0
2019-03-21 18:00:00,netherlands,demand_power,16029000.0
2019-03-21 19:00:00,netherlands,demand_power,15454000.0
2019-03-21 20:00:00,netherlands,demand_power,14466000.0
2019-03-21 21:00:00,netherlands,demand_power,13452000.0
2019-03-21 22:00:00,netherlands,demand_power,12572000.0
2019-03-21 23:00:00,netherlands,demand_power,11784000.0
2019-03-22 00:00:00,netherlands,demand_power,11294000.0
2019-03-22 01:00:00,netherlands,demand_power,11173000.0
2019-03-22 02:00:00,netherlands,demand_power,11188000.0
2019-03-22 03:00:00,netherlands,demand_power,11306000.0
2019-03-22 04:00:00,netherlands,demand_power,11685000.0
2019-03-22 05:00:00,netherlands,demand_power,12967000.0
2019-03-22 06:00:00,netherlands,demand_power,14576000.0
2019-03-22 07:00:00,netherlands,demand_power,15612000.0
2019-03-22 08:00:00,netherlands,demand_power,15689000.0
2019-03-22 09:00:00,netherlands,demand_power,15147000.0
2019-03-22 10:00:00,netherlands,demand_power,14212000.0
2019-03-22 11:00:00,netherlands,demand_power,13232000.0
2019-03-22 12:00:00,netherlands,demand_power,12961000.0
2019-03-22 13:00:00,netherlands,demand_power,12994000.0
2019-03-22 14:00:00,netherlands,demand_power,13240000.0
2019-03-22 15:00:00,netherlands,demand_power,13759000.0
2019-03-22 16:00:00,netherlands,demand_power,14643000.0
2019-03-22 17:00:00,netherlands,demand_power,14914000.0
2019-03-22 18:00:00,netherlands,demand_power,15298000.0
2019-03-22 19:00:00,netherlands,demand_power,14748000.0
2019-03-22 20:00:00,netherlands,demand_power,13830000.0
2019-03-22 21:00:00,netherlands,demand_power,12994000.0
2019-03-22 22:00:00,netherlands,demand_power,12252000.0
2019-03-22 23:00:00,netherlands,demand_power,11586000.0
2019-03-23 00:00:00,netherlands,demand_power,11071000.0
2019-03-23 01:00:00,netherlands,demand_power,10891000.0
2019-03-23 02:00:00,netherlands,demand_power,10845000.0
2019-03-23 03:00:00,netherlands,demand_power,10847000.0
2019-03-23 04:00:00,netherlands,demand_power,10987000.0
2019-03-23 05:00:00,netherlands,demand_power,11393000.0
2019-03-23 06:00:00,netherlands,demand_power,12026000.0
2019-03-23 07:00:00,netherlands,demand_power,12931000.0
2019-03-23 08:00:00,netherlands,demand_power,13658000.0
2019-03-23 09:00:00,netherlands,demand_power,13795000.0
2019-03-23 10:00:00,netherlands,demand_power,13660000.0
2019-03-23 11:00:00,netherlands,demand_power,13406000.0
2019-03-23 12:00:00,netherlands,demand_power,12867000.0
2019-03-23 13:00:00,netherlands,demand_power,12528000.0
2019-03-23 14:00:00,netherlands,demand_power,12447000.0
2019-03-23 15:00:00,netherlands,demand_power,12647000.0
2019-03-23 16:00:00,netherlands,demand_power,13358000.0
2019-03-23 17:00:00,netherlands,demand_power,13638000.0
2019-03-23 18:00:00,netherlands,demand_power,14066000.0
2019-03-23 19:00:00,netherlands,demand_power,13682000.0
2019-03-23 20:00:00,netherlands,demand_power,13026000.0
2019-03-23 21:00:00,netherlands,demand_power,12400000.0
2019-03-23 22:00:00,netherlands,demand_power,11741000.0
2019-03-23 23:00:00,netherlands,demand_power,11128000.0
2019-03-24 00:00:00,netherlands,demand_power,10694000.0
2019-03-24 01:00:00,netherlands,demand_power,10565000.0
2019-03-24 02:00:00,netherlands,demand_power,10557000.0
2019-03-24 03:00:00,netherlands,demand_power,10569000.0
2019-03-24 04:00:00,netherlands,demand_power,10676000.0
2019-03-24 05:00:00,netherlands,demand_power,10785000.0
2019-03-24 06:00:00,netherlands,demand_power,10899000.0
2019-03-24 07:00:00,netherlands,demand_power,11060000.0
2019-03-24 08:00:00,netherlands,demand_power,11367000.0
2019-03-24 09:00:00,netherlands,demand_power,11431000.0
2019-03-24 10:00:00,netherlands,demand_power,11141000.0
2019-03-24 11:00:00,netherlands,demand_power,10883000.0
2019-03-24 12:00:00,netherlands,demand_power,10514000.0
2019-03-24 13:00:00,netherlands,demand_power,10317000.0
2019-03-24 14:00:00,netherlands,demand_power,10444000.0
2019-03-24 15:00:00,netherlands,demand_power,11096000.0
2019-03-24 16:00:00,netherlands,demand_power,12506000.0
2019-03-24 17:00:00,netherlands,demand_power,13312000.0
2019-03-24 18:00:00,netherlands,demand_power,13987000.0
2019-03-24 19:00:00,netherlands,demand_power,13770000.0
2019-03-24 20:00:00,netherlands,demand_power,13112000.0
2019-03-24 21:00:00,netherlands,demand_power,12504000.0
2019-03-24 22:00:00,netherlands,demand_power,11714000.0
2019-03-24 23:00:00,netherlands,demand_power,11098000.0
2019-03-25 00:00:00,netherlands,demand_power,10759000.0
2019-03-25 01:00:00,netherlands,demand_power,10757000.0
2019-03-25 02:00:00,netherlands,demand_power,10793000.0
2019-03-25 03:00:00,netherlands,demand_power,10988000.0
2019-03-25 04:00:00,netherlands,demand_power,11593000.0
2019-03-25 05:00:00,netherlands,demand_power,12806000.0
2019-03-25 06:00:00,netherlands,demand_power,14349000.0
2019-03-25 07:00:00,netherlands,demand_power,15179000.0
2019-03-25 08:00:00,netherlands,demand_power,15024000.0
2019-03-25 09:00:00,netherlands,demand_power,14548000.0
2019-03-25 10:00:00,netherlands,demand_power,14414000.0
2019-03-25 11:00:00,netherlands,demand_power,14294000.0
2019-03-25 12:00:00,netherlands,demand_power,14462000.0
2019-03-25 13:00:00,netherlands,demand_power,14603000.0
2019-03-25 14:00:00,netherlands,demand_power,14823000.0
2019-03-25 15:00:00,netherlands,demand_power,15182000.0
2019-03-25 16:00:00,netherlands,demand_power,15671000.0
2019-03-25 17:00:00,netherlands,demand_power,15577000.0
2019-03-25 18:00:00,netherlands,demand_power,15960000.0
2019-03-25 19:00:00,netherlands,demand_power,15455000.0
2019-03-25 20:00:00,netherlands,demand_power,14429000.0
2019-03-25 21:00:00,netherlands,demand_power,13377000.0
2019-03-25 22:00:00,netherlands,demand_power,12491000.0
2019-03-25 23:00:00,netherlands,demand_power,11655000.0
2019-03-26 00:00:00,netherlands,demand_power,11146000.0
2019-03-26 01:00:00,netherlands,demand_power,10950000.0
2019-03-26 02:00:00,netherlands,demand_power,11018000.0
2019-03-26 03:00:00,netherlands,demand_power,11137000.0
2019-03-26 04:00:00,netherlands,demand_power,11698000.0
2019-03-26 05:00:00,netherlands,demand_power,12854000.0
2019-03-26 06:00:00,netherlands,demand_power,14381000.0
2019-03-26 07:00:00,netherlands,demand_power,15205000.0
2019-03-26 08:00:00,netherlands,demand_power,15327000.0
2019-03-26 09:00:00,netherlands,demand_power,15133000.0
2019-03-26 10:00:00,netherlands,demand_power,14942000.0
2019-03-26 11:00:00,netherlands,demand_power,14790000.0
2019-03-26 12:00:00,netherlands,demand_power,14765000.0
2019-03-26 13:00:00,netherlands,demand_power,14602000.0
2019-03-26 14:00:00,netherlands,demand_power,14607000.0
2019-03-26 15:00:00,netherlands,demand_power,14975000.0
2019-03-26 16:00:00,netherlands,demand_power,15517000.0
2019-03-26 17:00:00,netherlands,demand_power,15235000.0
2019-03-26 18:00:00,netherlands,demand_power,15610000.0
2019-03-26 19:00:00,netherlands,demand_power,15174000.0
2019-03-26 20:00:00,netherlands,demand_power,14270000.0
2019-03-26 21:00:00,netherlands,demand_power,13226000.0
2019-03-26 22:00:00,netherlands,demand_power,12355000.0
2019-03-26 23:00:00,netherlands,demand_power,11551000.0
2019-03-27 00:00:00,netherlands,demand_power,11158000.0
2019-03-27 01:00:00,netherlands,demand_power,10996000.0
2019-03-27 02:00:00,netherlands,demand_power,11013000.0
2019-03-27 03:00:00,netherlands,demand_power,11186000.0
2019-03-27 04:00:00,netherlands,demand_power,11666000.0
2019-03-27 05:00:00,netherlands,demand_power,12781000.0
2019-03-27 06:00:00,netherlands,demand_power,14170000.0
2019-03-27 07:00:00,netherlands,demand_power,14752000.0
2019-03-27 08:00:00,netherlands,demand_power,14544000.0
2019-03-27 09:00:00,netherlands,demand_power,14397000.0
2019-03-27 10:00:00,netherlands,demand_power,14270000.0
2019-03-27 11:00:00,netherlands,demand_power,14012000.0
2019-03-27 12:00:00,netherlands,demand_power,14106000.0
2019-03-27 13:00:00,netherlands,demand_power,14364000.0
2019-03-27 14:00:00,netherlands,demand_power,14507000.0
2019-03-27 15:00:00,netherlands,demand_power,14776000.0
2019-03-27 16:00:00,netherlands,demand_power,15468000.0
2019-03-27 17:00:00,netherlands,demand_power,15255000.0
2019-03-27 18:00:00,netherlands,demand_power,15589000.0
2019-03-27 19:00:00,netherlands,demand_power,15142000.0
2019-03-27 20:00:00,netherlands,demand_power,14182000.0
2019-03-27 21:00:00,netherlands,demand_power,13179000.0
2019-03-27 22:00:00,netherlands,demand_power,12294000.0
2019-03-27 23:00:00,netherlands,demand_power,11489000.0
2019-03-28 00:00:00,netherlands,demand_power,11046000.0
2019-03-28 01:00:00,netherlands,demand_power,10879000.0
2019-03-28 02:00:00,netherlands,demand_power,10926000.0
2019-03-28 03:00:00,netherlands,demand_power,11081000.0
2019-03-28 04:00:00,netherlands,demand_power,11585000.0
2019-03-28 05:00:00,netherlands,demand_power,12743000.0
2019-03-28 06:00:00,netherlands,demand_power,14352000.0
2019-03-28 07:00:00,netherlands,demand_power,15238000.0
2019-03-28 08:00:00,netherlands,demand_power,15390000.0
2019-03-28 09:00:00,netherlands,demand_power,15145000.0
2019-03-28 10:00:00,netherlands,demand_power,15165000.0
2019-03-28 11:00:00,netherlands,demand_power,14879000.0
2019-03-28 12:00:00,netherlands,demand_power,14898000.0
2019-03-28 13:00:00,netherlands,demand_power,14870000.0
2019-03-28 14:00:00,netherlands,demand_power,14977000.0
2019-03-28 15:00:00,netherlands,demand_power,15202000.0
2019-03-28 16:00:00,netherlands,demand_power,15611000.0
2019-03-28 17:00:00,netherlands,demand_power,15355000.0
2019-03-28 18:00:00,netherlands,demand_power,15679000.0
2019-03-28 19:00:00,netherlands,demand_power,15222000.0
2019-03-28 20:00:00,netherlands,demand_power,14262000.0
2019-03-28 21:00:00,netherlands,demand_power,13293000.0
2019-03-28 22:00:00,netherlands,demand_power,12446000.0
2019-03-28 23:00:00,netherlands,demand_power,11662000.0
2019-03-29 00:00:00,netherlands,demand_power,11157000.0
2019-03-29 01:00:00,netherlands,demand_power,11005000.0
