Run,years,weights,contiguous,Cost Error,Mean Capacity Mix Error,Mean Abs Capacity Mix Error,Abs Compound Error,LDES Capacity Error
"[2017,2012]_[9:1]",2012,1,False,-0.06153227921745563,-0.1350965684766338,0.19227095561239668,0.12690161741492617,-0.4519446134693492
"[2017,2013]_[9:1]",2017,9,False,-0.06937138615001204,-0.05995773171004686,0.13755254307308432,0.10346196461154818,-0.5109304734059533
"[2017,2013]_[9:1]",2013,1,False,-0.06937138615001204,-0.05995773171004686,0.13755254307308432,0.10346196461154818,-0.5109304734059533
"[2017,2014]_[9:1]",2017,9,False,-0.05361944865629942,-0.13864995087276005,0.17885069182759336,0.11623507024194639,-0.4057958536181483
"[2017,2014]_[9:1]",2014,1,False,-0.05361944865629942,-0.13864995087276005,0.17885069182759336,0.11623507024194639,-0.4057958536181483
"[2017,2015]_[9:1]",2017,9,False,-0.07331194103959238,-0.17442216203926394,0.23853314761429223,0.1559225443269423,-0.5299716927707312
"[2017,2015]_[9:1]",2015,1,False,-0.07331194103959238,-0.17442216203926394,0.23853314761429223,0.1559225443269423,-0.5299716927707312
"[2017,2016]_[9:1]",2017,9,True,0.0033039556835563477,0.06128950822851582,0.09396838327020875,0.04863616947688255,-0.0591697997164643
"[2017,2016]_[9:1]",2016,1,True,0.0033039556835563477,0.06128950822851582,0.09396838327020875,0.04863616947688255,-0.0591697997164643
"[2017,2018]_[9:1]",2017,9,True,-0.07497973634075261,-0.06479467515363455,0.14239187068674397,0.10868580351374829,-0.5311519293516149
"[2017,2018]_[9:1]",2018,1,True,-0.07497973634075261,-0.06479467515363455,0.14239187068674397,0.10868580351374829,-0.5311519293516149
"[2017,2019]_[9:1]",2017,9,False,-0.06356495000217222,-0.06232674274168042,0.1193581639578868,0.0914615569800295,-0.4775654705314416
"[2017,2019]_[9:1]",2019,1,False,-0.06356495000217222,-0.06232674274168042,0.1193581639578868,0.0914615569800295,-0.4775654705314416
"[2018,2010]_[9:1]",2018,9,False,-0.057702400518379604,-0.18665980211326585,0.24400668357804298,0.1508545420482113,-0.3731840769402296
"[2018,2010]_[9:1]",2010,1,False,-0.057702400518379604,-0.18665980211326585,0.24400668357804298,0.1508545420482113,-0.3731840769402296
"[2018,2011]_[9:1]",2018,9,False,-0.13031935120960636,-0.12880712021231153,0.14893376568381628,0.13962655844671132,-0.6774864441003492
"[2018,2011]_[9:1]",2011,1,False,-0.13031935120960636,-0.12880712021231153,0.14893376568381628,0.13962655844671132,-0.6774864441003492
"[2018,2012]_[9:1]",2018,9,False,-0.11055591907059936,-0.1117274761556621,0.12906897225382546,0.11981244566221241,-0.5508764806256687
"[2018,2012]_[9:1]",2012,1,False,-0.11055591907059936,-0.1117274761556621,0.12906897225382546,0.11981244566221241,-0.5508764806256687
