Run,years,weights,contiguous,Cost Error,Mean Capacity Mix Error,Mean Abs Capacity Mix Error,Abs Compound Error,LDES Capacity Error
"[2017,2013]_[9:1]",2017,9,False,-0.06826176231812675,-0.058410632421528996,0.1363737359143669,0.10231774911624683,-0.5054484155496104
"[2017,2013]_[9:1]",2013,1,False,-0.06826176231812675,-0.058410632421528996,0.1363737359143669,0.10231774911624683,-0.5054484155496104
"[2017,2014]_[9:1]",2017,9,False,-0.053373198727530435,-0.13820392282655505,0.18029646335573338,0.1168348310416319,-0.41222313538461364
"[2017,2014]_[9:1]",2014,1,False,-0.053373198727530435,-0.13820392282655505,0.18029646335573338,0.1168348310416319,-0.41222313538461364
"[2017,2015]_[9:1]",2017,9,False,-0.06845434957823282,-0.16908945093685204,0.23446163622811036,0.15145799290317158,-0.5092917868049207
"[2017,2015]_[9:1]",2015,1,False,-0.06845434957823282,-0.16908945093685204,0.23446163622811036,0.15145799290317158,-0.5092917868049207
"[2017,2016]_[9:1]",2017,9,True,0.0055446240141101555,0.14570562692015637,0.19982279509913917,0.10268370955662466,-0.12110197196720973
"[2017,2016]_[9:1]",2016,1,True,0.0055446240141101555,0.14570562692015637,0.19982279509913917,0.10268370955662466,-0.12110197196720973
"[2017,2018]_[9:1]",2017,9,True,-0.06872403044672948,-0.05862114024801974,0.13653131641467695,0.10262767343070321,-0.5058938431354536
"[2017,2018]_[9:1]",2018,1,True,-0.06872403044672948,-0.05862114024801974,0.13653131641467695,0.10262767343070321,-0.5058938431354536
"[2017,2019]_[9:1]",2017,9,False,-0.06262795652800501,-0.06127108862884773,0.12124213522670803,0.09193504587735651,-0.4865722904338231
"[2017,2019]_[9:1]",2019,1,False,-0.06262795652800501,-0.06127108862884773,0.12124213522670803,0.09193504587735651,-0.4865722904338231
"[2018,2010]_[9:1]",2018,9,False,0.002458743167725874,-0.1519928596112923,0.25791539962663534,0.1301870713971806,-0.29728134724342214
"[2018,2010]_[9:1]",2010,1,False,0.002458743167725874,-0.1519928596112923,0.25791539962663534,0.1301870713971806,-0.29728134724342214
"[2018,2011]_[9:1]",2018,9,False,-0.12255283970825825,-0.13202970972401232,0.14385345706366914,0.1332031483859637,-0.6561892950395672
"[2018,2011]_[9:1]",2011,1,False,-0.12255283970825825,-0.13202970972401232,0.14385345706366914,0.1332031483859637,-0.6561892950395672
"[2018,2012]_[9:1]",2018,9,False,-0.09185156790567839,-0.17146534168228214,0.20930133316918406,0.15057645053743124,-0.5137913147885373
"[2018,2012]_[9:1]",2012,1,False,-0.09185156790567839,-0.17146534168228214,0.20930133316918406,0.15057645053743124,-0.5137913147885373
"[2018,2013]_[9:1]",2018,9,False,-0.09953995090614298,-0.18680269221335546,0.2189632849772221,0.15925161794168252,-0.5568992970771816
"[2018,2013]_[9:1]",2013,1,False,-0.09953995090614298,-0.18680269221335546,0.2189632849772221,0.15925161794168252,-0.5568992970771816
"[2018,2014]_[9:1]",2018,9,False,-0.09490946105499476,-0.1111704526724362,0.17729370945397174,0.13610158525448324,-0.5220232438842658
"[2018,2014]_[9:1]",2014,1,False,-0.09490946105499476,-0.1111704526724362,0.17729370945397174,0.13610158525448324,-0.5220232438842658
"[2018,2015]_[9:1]",2018,9,False,-0.1306190480707543,-0.14942732685443266,0.17701607064696528,0.1538175593588598,-0.6728623081111453
"[2018,2015]_[9:1]",2015,1,False,-0.1306190480707543,-0.14942732685443266,0.17701607064696528,0.1538175593588598,-0.6728623081111453
"[2018,2016]_[9:1]",2018,9,False,-0.04229600302557468,0.07340438288565407,0.20377425610054217,0.12303512956305843,-0.39346244656971674
"[2018,2016]_[9:1]",2016,1,False,-0.04229600302557468,0.07340438288565407,0.20377425610054217,0.12303512956305843,-0.39346244656971674
