comment,comment,comment,comment,comment
nodes,netherlands,netherlands,netherlands,netherlands
techs,demand_power,offshore_wind,onshore_wind,solar
parameters,sink_use_equals,source_use_max,source_use_max,source_use_max
timesteps,,,,
2015/01/01 00:00,7398.294603353605,0.21184736842105265,0.20573157894736846,0.0
2015/01/01 01:00,7179.978813879921,0.31869473684210525,0.14892631578947368,0.0
2015/01/01 02:00,6386.926182300974,0.36244736842105263,0.22325789473684216,0.0
2015/01/01 03:00,6893.347234932553,0.3918315789473685,0.2451263157894737,0.0
2015/01/01 04:00,7543.926182300975,0.41692631578947376,0.2672157894736842,0.0
2015/01/01 05:00,8259.978813879921,0.4484894736842105,0.28343157894736837,0.0
2015/01/01 06:00,8762.136708616763,0.47661052631578954,0.3062894736842106,0.027842105263157897
2015/01/01 07:00,9248.663024406234,0.5192263157894738,0.3284315789473684,0.14363157894736842
2015/01/01 08:00,9746.926182300973,0.5607894736842105,0.363821052631579,0.264
2015/01/01 09:00,10912.084077037814,0.5996263157894737,0.4054999999999999,0.401421052631579
2015/01/01 10:00,10680.663024406236,0.6228526315789474,0.4378526315789473,0.5202631578947368
2015/01/01 11:00,10310.084077037814,0.6448315789473684,0.4602157894736842,0.6071052631578947
2015/01/01 12:00,10053.452498090446,0.6708894736842105,0.48022105263157894,0.45757894736842114
2015/01/01 13:00,9454.926182300973,0.6945842105263158,0.5001473684210527,0.33399999999999996
2015/01/01 14:00,10490.3998665115,0.7122736842105263,0.515021052631579,0.1938421052631579
2015/01/01 15:00,11445.715655985185,0.7334421052631578,0.5297368421052632,0.09821052631578947
2015/01/01 16:00,11903.926182300973,0.7527631578947369,0.5456736842105263,0.06384210526315788
2015/01/01 17:00,13106.031445458866,0.7661157894736842,0.5606631578947369,0.005210526315789473
2015/01/01 18:00,12439.768287564131,0.7840368421052633,0.5769105263157895,0.0
2015/01/01 19:00,11162.768287564131,0.8031526315789475,0.5973473684210526,0.0
2015/01/01 20:00,9038.452498090448,0.8263736842105264,0.6307526315789473,0.0
2015/01/01 21:00,8524.873550722026,0.8691578947368422,0.6635684210526316,0.0
2015/01/01 22:00,8041.6103928272905,0.918778947368421,0.6995789473684211,0.0
2015/01/01 23:00,7787.241971774658,0.8479684210526316,0.7718210526315791,0.0
2015/01/02 00:00,8079.839866511502,0.881864,0.712228,0.0
2015/01/02 01:00,7853.799866511501,0.9110240000000001,0.7462520000000002,0.0
2015/01/02 02:00,7310.039866511501,0.9294920000000001,0.7832999999999998,0.0
2015/01/02 03:00,6897.799866511499,0.9654720000000002,0.809772,0.0
2015/01/02 04:00,7634.399866511501,0.9842200000000001,0.848976,0.0
2015/01/02 05:00,8353.7198665115,0.975904,0.8882559999999998,0.0
2015/01/02 06:00,9446.519866511499,0.9625560000000001,0.868604,0.0
2015/01/02 07:00,10167.079866511498,0.9461160000000001,0.878152,0.0030800000000000007
2015/01/02 08:00,10869.3598665115,0.941576,0.8382080000000001,0.028520000000000004
2015/01/02 09:00,11862.279866511499,0.9508840000000001,0.8584160000000001,0.08175999999999999
2015/01/02 10:00,13162.8798665115,0.9584199999999999,0.9088680000000001,0.11728
2015/01/02 11:00,12888.3998665115,0.96852,0.9431839999999999,0.26388
2015/01/02 12:00,12558.1598665115,0.9808,0.964972,0.41508000000000006
2015/01/02 13:00,11581.0398665115,0.971832,0.921528,0.18324
2015/01/02 14:00,11353.719866511497,0.9543240000000001,0.899028,0.051759999999999994
2015/01/02 15:00,12177.2798665115,0.93534,0.830928,0.01256
2015/01/02 16:00,13569.3998665115,0.924104,0.8206279999999999,0.0
2015/01/02 17:00,13880.479866511501,0.91772,0.7972119999999999,0.0
2015/01/02 18:00,13366.8798665115,0.9014000000000001,0.767908,0.0
2015/01/02 19:00,11136.5598665115,0.891012,0.7594319999999998,0.0
2015/01/02 20:00,10485.039866511499,0.8688680000000001,0.730824,0.0
2015/01/02 21:00,9800.7998665115,0.8497679999999999,0.6842440000000001,0.0
2015/01/02 22:00,9074.4398665115,0.8165880000000001,0.639712,0.0
2015/01/02 23:00,8712.7198665115,0.739776,0.561336,0.0
2015/01/03 00:00,7921.766533178166,0.8268566666666668,0.5069833333333332,0.0
2015/01/03 01:00,7494.766533178167,0.7685900000000001,0.5365733333333335,0.0
2015/01/03 02:00,6916.499866511501,0.7302033333333335,0.6202833333333333,0.0
2015/01/03 03:00,7261.866533178167,0.7017333333333334,0.4825800000000001,0.0
2015/01/03 04:00,7728.933199844833,0.6745333333333333,0.4638566666666667,0.0
2015/01/03 05:00,8407.566533178166,0.56952,0.39162666666666673,0.0
2015/01/03 06:00,9118.666533178166,0.5267766666666666,0.3655066666666668,0.0
2015/01/03 07:00,9811.966533178167,0.49140666666666666,0.3409566666666666,6.666666666666666e-05
2015/01/03 08:00,10358.833199844832,0.3932766666666667,0.2932266666666667,0.015600000000000004
2015/01/03 09:00,10779.899866511498,0.26747000000000004,0.25531000000000004,0.04586666666666666
2015/01/03 10:00,11645.466533178169,0.36624333333333325,0.18977,0.08466666666666668
2015/01/03 11:00,11872.433199844832,0.42332000000000003,0.27842333333333324,0.18153333333333335
2015/01/03 12:00,11419.466533178163,0.4407066666666667,0.31001666666666666,0.10883333333333334
2015/01/03 13:00,10997.966533178167,0.4746733333333333,0.32079333333333326,0.06376666666666665
2015/01/03 14:00,11203.699866511499,0.45908,0.33020666666666665,0.031066666666666663
2015/01/03 15:00,12241.033199844836,0.5071766666666667,0.34939333333333333,0.0041
2015/01/03 16:00,13562.633199844833,0.54526,0.35684666666666676,0.0
2015/01/03 17:00,12997.299866511497,0.5560033333333335,0.37488999999999995,0.0
2015/01/03 18:00,12576.666533178168,0.5826233333333334,0.3836799999999999,0.0
2015/01/03 19:00,10577.666533178166,0.6537066666666667,0.4017666666666666,0.0
2015/01/03 20:00,10046.4998665115,0.6260666666666667,0.41470999999999997,0.0
2015/01/03 21:00,9448.133199844833,0.6377866666666665,0.4497,0.0
2015/01/03 22:00,8685.666533178164,0.5971533333333333,0.4375233333333334,0.0
2015/01/03 23:00,8130.966533178167,0.61042,0.42588000000000004,0.0
2015/01/04 00:00,7429.938328049962,0.5412230769230769,0.4100807692307692,0.0
2015/01/04 01:00,7045.207558819192,0.600396153846154,0.3790769230769231,0.0
2015/01/04 02:00,6331.707558819193,0.6645230769230771,0.4580538461538462,0.0
2015/01/04 03:00,7232.169097280731,0.5650692307692308,0.3553923076923076,0.0
2015/01/04 04:00,7675.592174203808,0.5133923076923077,0.33841923076923075,0.0
2015/01/04 05:00,8606.015251126883,0.4913153846153846,0.32571153846153844,0.004961538461538462
2015/01/04 06:00,9531.822943434578,0.4652769230769231,0.31315,0.05073076923076923
2015/01/04 07:00,9895.130635742269,0.4453730769230769,0.3021153846153846,0.08484615384615384
2015/01/04 08:00,11258.476789588423,0.4296423076923077,0.2899538461538461,0.15373076923076923
2015/01/04 09:00,11506.207558819193,0.41571153846153847,0.2803423076923077,0.2434230769230769
2015/01/04 10:00,11032.784481896118,0.4011230769230769,0.2683692307692308,0.33376923076923076
2015/01/04 11:00,10876.746020357652,0.37998461538461537,0.25727307692307694,0.49430769230769245
2015/01/04 12:00,10373.130635742267,0.3554807692307692,0.24708461538461537,0.3933461538461539
2015/01/04 13:00,10102.284481896115,0.33291153846153854,0.2338423076923077,0.2862692307692308
2015/01/04 14:00,10622.207558819191,0.3128346153846153,0.21808461538461538,0.20096153846153844
2015/01/04 15:00,11849.976789588425,0.28996538461538457,0.20124230769230772,0.1153076923076923
2015/01/04 16:00,12100.93832804996,0.2679423076923077,0.18624230769230765,0.02446153846153846
2015/01/04 17:00,12708.784481896117,0.2449576923076923,0.1720615384615385,7.692307692307693e-05
2015/01/04 18:00,11697.707558819195,0.21787307692307692,0.15357692307692308,0.0
2015/01/04 19:00,9729.515251126884,0.11428461538461537,0.13369230769230772,0.0
2015/01/04 20:00,9236.630635742269,0.03310769230769231,0.04282692307692308,0.0
2015/01/04 21:00,8969.899866511498,0.15585000000000002,0.07733846153846154,0.0
2015/01/04 22:00,8280.284481896115,0.07863846153846155,0.1017423076923077,0.0
