comment,comment,comment,comment,comment
nodes,netherlands,netherlands,netherlands,netherlands
techs,demand_power,offshore_wind,onshore_wind,solar
parameters,sink_use_equals,source_use_max,source_use_max,source_use_max
timesteps,,,,
2015/01/01 00:00,7682.7699697436265,0.3438090909090909,0.23562121212121215,0.0
2015/01/01 01:00,7531.1103142292795,0.3515484848484848,0.2391333333333333,0.0
2015/01/01 02:00,7485.383784928473,0.3584848484848486,0.24343030303030302,0.0
2015/01/01 03:00,7533.39664069432,0.36309393939393947,0.2454818181818182,0.00012121212121212121
2015/01/01 04:00,8146.894242146827,0.3730636363636364,0.24666060606060602,0.008878787878787878
2015/01/01 05:00,9600.235765090838,0.3833454545454545,0.24747575757575757,0.044060606060606064
2015/01/01 06:00,10167.244728420856,0.40552121212121217,0.2590939393939394,0.11603030303030303
2015/01/01 07:00,10868.384844366576,0.44285151515151516,0.2888424242424243,0.22839393939393937
2015/01/01 08:00,11042.907764531328,0.49195757575757576,0.3382787878787878,0.34651515151515155
2015/01/01 09:00,10946.88205299963,0.5537909090909091,0.3978393939393939,0.43484848484848476
2015/01/01 10:00,10818.847770957369,0.6128969696969695,0.44849090909090905,0.4860606060606061
2015/01/01 11:00,10674.809203659823,0.652051515151515,0.48433636363636356,0.4971515151515153
2015/01/01 12:00,10514.004242285315,0.6785636363636363,0.5121515151515151,0.47115151515151527
2015/01/01 13:00,10466.753495341149,0.7012303030303031,0.5334363636363636,0.40784848484848485
2015/01/01 14:00,10519.339004037076,0.7158090909090908,0.5451757575757575,0.31669696969696964
2015/01/01 15:00,10824.944641530808,0.7291757575757574,0.5493727272727273,0.20490909090909096
2015/01/01 16:00,11266.205649283604,0.738051515151515,0.5483393939393939,0.104
2015/01/01 17:00,11304.31109036761,0.7427151515151513,0.5506757575757575,0.04212121212121212
2015/01/01 18:00,11323.363810909614,0.7429181818181818,0.5490606060606062,0.01112121212121212
2015/01/01 19:00,11043.669873353005,0.7375727272727275,0.5453848484848485,0.0006060606060606061
2015/01/01 20:00,10492.665195278272,0.7281878787878786,0.541739393939394,0.0
2015/01/01 21:00,9712.265761877816,0.7220090909090908,0.5419818181818183,0.0
2015/01/01 22:00,8886.139799176555,0.7089969696969696,0.5349333333333334,0.0
2015/01/01 23:00,8168.23328915387,0.6937212121212121,0.5265030303030304,0.0
2015/01/02 00:00,7739.928131369636,0.8969679999999999,0.7540560000000001,0.0
2015/01/02 01:00,7625.611808117616,0.9144079999999999,0.7801440000000002,0.0
2015/01/02 02:00,7564.643102383206,0.9283840000000001,0.8034959999999999,0.0
2015/01/02 03:00,7608.845414040655,0.9385279999999999,0.8203720000000002,0.0
2015/01/02 04:00,7895.398330992383,0.9427559999999998,0.8356800000000001,0.00108
2015/01/02 05:00,8904.430410896877,0.9404919999999999,0.837804,0.0033600000000000006
2015/01/02 06:00,10169.531054885896,0.9380640000000001,0.8375999999999999,0.011800000000000001
2015/01/02 07:00,11089.396402653816,0.9347319999999998,0.8377880000000002,0.03204
2015/01/02 08:00,11289.831022755689,0.9338320000000003,0.835268,0.07036
2015/01/02 09:00,11464.35394292044,0.9354240000000001,0.8370239999999999,0.12212
2015/01/02 10:00,11554.282783878696,0.9362119999999999,0.8486199999999998,0.16824000000000003
2015/01/02 11:00,11610.678836683024,0.9391799999999998,0.8575080000000002,0.19684
2015/01/02 12:00,11468.926595850518,0.941272,0.8590840000000001,0.20180000000000003
2015/01/02 13:00,11440.728569448354,0.9395000000000001,0.853228,0.16852
2015/01/02 14:00,11359.945034350263,0.9355759999999999,0.8428319999999999,0.10848000000000001
2015/01/02 15:00,11385.856734287387,0.9315720000000002,0.8344640000000001,0.047920000000000004
2015/01/02 16:00,11919.332909463477,0.9265119999999999,0.8247519999999998,0.017320000000000002
2015/01/02 17:00,11981.06372401957,0.918748,0.811016,0.005319999999999999
2015/01/02 18:00,11547.423804483573,0.910032,0.793956,0.0018800000000000002
2015/01/02 19:00,11195.329528867354,0.9047160000000001,0.780736,7.999999999999999e-05
2015/01/02 20:00,10565.827642159564,0.8968039999999999,0.7620600000000003,0.0
2015/01/02 21:00,9797.621949905992,0.8905799999999999,0.748456,0.0
2015/01/02 22:00,9043.13421644266,0.8819159999999998,0.739052,0.0
2015/01/02 23:00,8364.857365147343,0.871372,0.7269720000000001,0.0
2015/01/03 00:00,7883.204589845502,0.5918500000000001,0.4052271428571428,0.0
2015/01/03 01:00,7416.793990977261,0.5920614285714287,0.40392285714285714,0.0
2015/01/03 02:00,7440.419364449345,0.593767142857143,0.4046899999999998,0.0
2015/01/03 03:00,7817.663231181009,0.5924285714285715,0.40348000000000006,0.0
2015/01/03 04:00,8877.756602138072,0.5855742857142859,0.3994185714285715,0.0
2015/01/03 05:00,10494.95152174331,0.5800999999999998,0.39671428571428563,0.0
2015/01/03 06:00,11574.859722064059,0.5734128571428572,0.3950471428571429,0.00027142857142857144
2015/01/03 07:00,12006.213315135012,0.5639400000000001,0.39048285714285713,0.0037285714285714283
2015/01/03 08:00,12133.485488355594,0.5501385714285714,0.3827357142857143,0.030700000000000005
2015/01/03 09:00,12205.885826415208,0.5439857142857144,0.37344142857142854,0.07915714285714287
2015/01/03 10:00,12081.662088481344,0.5463314285714288,0.37545142857142855,0.1213857142857143
2015/01/03 11:00,12072.516782621182,0.5598200000000002,0.3909771428571429,0.1446714285714286
2015/01/03 12:00,11977.253179911166,0.5698685714285715,0.39994571428571435,0.1405285714285715
2015/01/03 13:00,11896.469644813073,0.5779528571428572,0.40021285714285715,0.10512857142857149
2015/01/03 14:00,12154.062426540959,0.5815814285714286,0.40251428571428566,0.050242857142857145
2015/01/03 15:00,12566.363299069908,0.5879385714285716,0.4114571428571428,0.007442857142857143
2015/01/03 16:00,12298.100993838503,0.5956757142857142,0.4159757142857143,0.0003857142857142857
2015/01/03 17:00,12028.314470963736,0.60597,0.42117571428571426,0.0
2015/01/03 18:00,11596.198769071101,0.6127228571428575,0.4256542857142857,0.0
2015/01/03 19:00,11218.192793517755,0.6145414285714285,0.42742714285714295,0.0
2015/01/03 20:00,10599.36043031349,0.6113914285714286,0.4253914285714286,0.0
2015/01/03 21:00,9889.075008507607,0.6077214285714286,0.4240814285714285,0.0
2015/01/03 22:00,9062.186936984666,0.6014742857142861,0.4183314285714284,0.0
2015/01/03 23:00,8333.61090345846,0.5961599999999997,0.4150028571428571,0.0
2015/01/04 00:00,8164.42274504547,0.4577666666666667,0.2953962962962963,0.0
2015/01/04 01:00,8034.864245359849,0.45812962962962955,0.2960666666666667,0.0
2015/01/04 02:00,7547.114599484564,0.4579629629629629,0.29916666666666664,0.0
2015/01/04 03:00,7670.576228596745,0.45130185185185173,0.29410555555555545,3.7037037037037037e-05
2015/01/04 04:00,8149.942677433547,0.4395296296296297,0.2837462962962963,0.005462962962962963
2015/01/04 05:00,9318.255501069189,0.4222648148148148,0.2720777777777778,0.02438888888888889
2015/01/04 06:00,10088.747519787803,0.40679074074074106,0.26345740740740736,0.06735185185185187
2015/01/04 07:00,10686.240835985025,0.3848111111111112,0.2514611111111112,0.145925925925926
2015/01/04 08:00,10907.252394272262,0.36208518518518534,0.2457092592592593,0.24387037037037043
2015/01/04 09:00,10768.548588726479,0.3517740740740741,0.24972592592592593,0.3319259259259259
2015/01/04 10:00,10667.188115443023,0.3458240740740741,0.2507462962962963,0.38481481481481483
2015/01/04 11:00,10548.29913926092,0.3402648148148147,0.24860740740740742,0.40775925925925927
2015/01/04 12:00,10514.004242285315,0.33182222222222224,0.24465740740740738,0.38912962962962955
2015/01/04 13:00,10528.484309897238,0.3190018518518519,0.23676111111111112,0.3350740740740739
2015/01/04 14:00,10533.819071649,0.29959074074074077,0.22219999999999998,0.2539444444444444
2015/01/04 15:00,10908.776611915624,0.27341111111111105,0.2019648148148148,0.16042592592592586
2015/01/04 16:00,10908.014503093944,0.24399444444444443,0.17972962962962966,0.07420370370370369
2015/01/04 17:00,11199.902181797434,0.2317685185185185,0.16976666666666668,0.02518518518518519
2015/01/04 18:00,11004.040214625642,0.2349796296296296,0.1689685185185185,0.0068333333333333345
