timesteps,nodes,techs,sink_use_equals
2019-03-28 04:00:00,netherlands,demand_power,11585.0
2019-03-28 05:00:00,netherlands,demand_power,12743.0
2019-03-28 06:00:00,netherlands,demand_power,14352.0
2019-03-28 07:00:00,netherlands,demand_power,15238.0
2019-03-28 08:00:00,netherlands,demand_power,15390.0
2019-03-28 09:00:00,netherlands,demand_power,15145.0
2019-03-28 10:00:00,netherlands,demand_power,15165.0
2019-03-28 11:00:00,netherlands,demand_power,14879.0
2019-03-28 12:00:00,netherlands,demand_power,14898.0
2019-03-28 13:00:00,netherlands,demand_power,14870.0
2019-03-28 14:00:00,netherlands,demand_power,14977.0
2019-03-28 15:00:00,netherlands,demand_power,15202.0
2019-03-28 16:00:00,netherlands,demand_power,15611.0
2019-03-28 17:00:00,netherlands,demand_power,15355.0
2019-03-28 18:00:00,netherlands,demand_power,15679.0
2019-03-28 19:00:00,netherlands,demand_power,15222.0
2019-03-28 20:00:00,netherlands,demand_power,14262.0
2019-03-28 21:00:00,netherlands,demand_power,13293.0
2019-03-28 22:00:00,netherlands,demand_power,12446.0
2019-03-28 23:00:00,netherlands,demand_power,11662.0
2019-03-29 00:00:00,netherlands,demand_power,11157.0
2019-03-29 01:00:00,netherlands,demand_power,11005.0
2019-03-29 02:00:00,netherlands,demand_power,11032.0
2019-03-29 03:00:00,netherlands,demand_power,11176.0
2019-03-29 04:00:00,netherlands,demand_power,11663.0
2019-03-29 05:00:00,netherlands,demand_power,12777.0
2019-03-29 06:00:00,netherlands,demand_power,14102.0
2019-03-29 07:00:00,netherlands,demand_power,14458.0
2019-03-29 08:00:00,netherlands,demand_power,14089.0
2019-03-29 09:00:00,netherlands,demand_power,13504.0
2019-03-29 10:00:00,netherlands,demand_power,13093.0
2019-03-29 11:00:00,netherlands,demand_power,12777.0
2019-03-29 12:00:00,netherlands,demand_power,12702.0
2019-03-29 13:00:00,netherlands,demand_power,12720.0
2019-03-29 14:00:00,netherlands,demand_power,12929.0
2019-03-29 15:00:00,netherlands,demand_power,13355.0
2019-03-29 16:00:00,netherlands,demand_power,14210.0
2019-03-29 17:00:00,netherlands,demand_power,14427.0
2019-03-29 18:00:00,netherlands,demand_power,14836.0
2019-03-29 19:00:00,netherlands,demand_power,14574.0
2019-03-29 20:00:00,netherlands,demand_power,13673.0
2019-03-29 21:00:00,netherlands,demand_power,12815.0
2019-03-29 22:00:00,netherlands,demand_power,12043.0
2019-03-29 23:00:00,netherlands,demand_power,11289.0
2019-03-30 00:00:00,netherlands,demand_power,10766.0
2019-03-30 01:00:00,netherlands,demand_power,10522.0
2019-03-30 02:00:00,netherlands,demand_power,10466.0
2019-03-30 03:00:00,netherlands,demand_power,10497.0
2019-03-30 04:00:00,netherlands,demand_power,10661.0
2019-03-30 05:00:00,netherlands,demand_power,10947.0
2019-03-30 06:00:00,netherlands,demand_power,11379.0
2019-03-30 07:00:00,netherlands,demand_power,11802.0
2019-03-30 08:00:00,netherlands,demand_power,11836.0
2019-03-30 09:00:00,netherlands,demand_power,11494.0
2019-03-30 10:00:00,netherlands,demand_power,11146.0
2019-03-30 11:00:00,netherlands,demand_power,10908.0
2019-03-30 12:00:00,netherlands,demand_power,10844.0
2019-03-30 13:00:00,netherlands,demand_power,10915.0
2019-03-30 14:00:00,netherlands,demand_power,11105.0
2019-03-30 15:00:00,netherlands,demand_power,11572.0
2019-03-30 16:00:00,netherlands,demand_power,12507.0
2019-03-30 17:00:00,netherlands,demand_power,12955.0
2019-03-30 18:00:00,netherlands,demand_power,13410.0
2019-03-30 19:00:00,netherlands,demand_power,13217.0
2019-03-30 20:00:00,netherlands,demand_power,12563.0
2019-03-30 21:00:00,netherlands,demand_power,11971.0
2019-03-30 22:00:00,netherlands,demand_power,11281.0
2019-03-30 23:00:00,netherlands,demand_power,10694.0
2019-03-31 00:00:00,netherlands,demand_power,9786.0
2019-03-31 01:00:00,netherlands,demand_power,10080.0
2019-03-31 02:00:00,netherlands,demand_power,10101.0
2019-03-31 03:00:00,netherlands,demand_power,10183.0
2019-03-31 04:00:00,netherlands,demand_power,10366.0
2019-03-31 05:00:00,netherlands,demand_power,10519.0
2019-03-31 06:00:00,netherlands,demand_power,11017.0
2019-03-31 07:00:00,netherlands,demand_power,11504.0
2019-03-31 08:00:00,netherlands,demand_power,11632.0
2019-03-31 09:00:00,netherlands,demand_power,11448.0
2019-03-31 10:00:00,netherlands,demand_power,11217.0
2019-03-31 11:00:00,netherlands,demand_power,10878.0
2019-03-31 12:00:00,netherlands,demand_power,10407.0
2019-03-31 13:00:00,netherlands,demand_power,10264.0
2019-03-31 14:00:00,netherlands,demand_power,10628.0
2019-03-31 15:00:00,netherlands,demand_power,11559.0
2019-03-31 16:00:00,netherlands,demand_power,12311.0
2019-03-31 17:00:00,netherlands,demand_power,12787.0
2019-03-31 18:00:00,netherlands,demand_power,13319.0
2019-03-31 19:00:00,netherlands,demand_power,13094.0
2019-03-31 20:00:00,netherlands,demand_power,12417.0
2019-03-31 21:00:00,netherlands,demand_power,11629.0
2019-03-31 22:00:00,netherlands,demand_power,11001.0
2019-03-31 23:00:00,netherlands,demand_power,10627.0
2019-04-01 00:00:00,netherlands,demand_power,10404.0
2019-04-01 01:00:00,netherlands,demand_power,10386.0
2019-04-01 02:00:00,netherlands,demand_power,10564.0
2019-04-01 03:00:00,netherlands,demand_power,11119.0
2019-04-01 04:00:00,netherlands,demand_power,12467.0
2019-04-01 05:00:00,netherlands,demand_power,14049.0
2019-04-01 06:00:00,netherlands,demand_power,14748.0
2019-04-01 07:00:00,netherlands,demand_power,14499.0
2019-04-01 08:00:00,netherlands,demand_power,13885.0
2019-04-01 09:00:00,netherlands,demand_power,13422.0
2019-04-01 10:00:00,netherlands,demand_power,12871.0
2019-04-01 11:00:00,netherlands,demand_power,12712.0
2019-04-01 12:00:00,netherlands,demand_power,12571.0
2019-04-01 13:00:00,netherlands,demand_power,12660.0
2019-04-01 14:00:00,netherlands,demand_power,13067.0
2019-04-01 15:00:00,netherlands,demand_power,13792.0
2019-04-01 16:00:00,netherlands,demand_power,14000.0
2019-04-01 17:00:00,netherlands,demand_power,14177.0
2019-04-01 18:00:00,netherlands,demand_power,14553.0
2019-04-01 19:00:00,netherlands,demand_power,14214.0
2019-04-01 20:00:00,netherlands,demand_power,13217.0
2019-04-01 21:00:00,netherlands,demand_power,12312.0
2019-04-01 22:00:00,netherlands,demand_power,11489.0
2019-04-01 23:00:00,netherlands,demand_power,10955.0
2019-04-02 00:00:00,netherlands,demand_power,10715.0
2019-04-02 01:00:00,netherlands,demand_power,10611.0
2019-04-02 02:00:00,netherlands,demand_power,10761.0
2019-04-02 03:00:00,netherlands,demand_power,11202.0
2019-04-02 04:00:00,netherlands,demand_power,12573.0
2019-04-02 05:00:00,netherlands,demand_power,14177.0
2019-04-02 06:00:00,netherlands,demand_power,14949.0
2019-04-02 07:00:00,netherlands,demand_power,14820.0
2019-04-02 08:00:00,netherlands,demand_power,14358.0
2019-04-02 09:00:00,netherlands,demand_power,14134.0
2019-04-02 10:00:00,netherlands,demand_power,14131.0
2019-04-02 11:00:00,netherlands,demand_power,14404.0
2019-04-02 12:00:00,netherlands,demand_power,14545.0
2019-04-02 13:00:00,netherlands,demand_power,14386.0
2019-04-02 14:00:00,netherlands,demand_power,14334.0
2019-04-02 15:00:00,netherlands,demand_power,14936.0
2019-04-02 16:00:00,netherlands,demand_power,15164.0
2019-04-02 17:00:00,netherlands,demand_power,15057.0
2019-04-02 18:00:00,netherlands,demand_power,14928.0
2019-04-02 19:00:00,netherlands,demand_power,14345.0
2019-04-02 20:00:00,netherlands,demand_power,13263.0
2019-04-02 21:00:00,netherlands,demand_power,12371.0
2019-04-02 22:00:00,netherlands,demand_power,11543.0
2019-04-02 23:00:00,netherlands,demand_power,11020.0
2019-04-03 00:00:00,netherlands,demand_power,10787.0
2019-04-03 01:00:00,netherlands,demand_power,10733.0
2019-04-03 02:00:00,netherlands,demand_power,10868.0
2019-04-03 03:00:00,netherlands,demand_power,11378.0
2019-04-03 04:00:00,netherlands,demand_power,12696.0
2019-04-03 05:00:00,netherlands,demand_power,14293.0
2019-04-03 06:00:00,netherlands,demand_power,15186.0
2019-04-03 07:00:00,netherlands,demand_power,15255.0
2019-04-03 08:00:00,netherlands,demand_power,14903.0
2019-04-03 09:00:00,netherlands,demand_power,14595.0
2019-04-03 10:00:00,netherlands,demand_power,14574.0
2019-04-03 11:00:00,netherlands,demand_power,14680.0
2019-04-03 12:00:00,netherlands,demand_power,14564.0
2019-04-03 13:00:00,netherlands,demand_power,14430.0
2019-04-03 14:00:00,netherlands,demand_power,14591.0
2019-04-03 15:00:00,netherlands,demand_power,15078.0
2019-04-03 16:00:00,netherlands,demand_power,14866.0
2019-04-03 17:00:00,netherlands,demand_power,14804.0
2019-04-03 18:00:00,netherlands,demand_power,14962.0
2019-04-03 19:00:00,netherlands,demand_power,14423.0
2019-04-03 20:00:00,netherlands,demand_power,13436.0
2019-04-03 21:00:00,netherlands,demand_power,12588.0
2019-04-03 22:00:00,netherlands,demand_power,11701.0
2019-04-03 23:00:00,netherlands,demand_power,11094.0
2019-04-04 00:00:00,netherlands,demand_power,10844.0
2019-04-04 01:00:00,netherlands,demand_power,10787.0
2019-04-04 02:00:00,netherlands,demand_power,10927.0
2019-04-04 03:00:00,netherlands,demand_power,11466.0
2019-04-04 04:00:00,netherlands,demand_power,12807.0
2019-04-04 05:00:00,netherlands,demand_power,14499.0
2019-04-04 06:00:00,netherlands,demand_power,15464.0
2019-04-04 07:00:00,netherlands,demand_power,15735.0
2019-04-04 08:00:00,netherlands,demand_power,15558.0
2019-04-04 09:00:00,netherlands,demand_power,15297.0
2019-04-04 10:00:00,netherlands,demand_power,14622.0
2019-04-04 11:00:00,netherlands,demand_power,14579.0
2019-04-04 12:00:00,netherlands,demand_power,14749.0
2019-04-04 13:00:00,netherlands,demand_power,14753.0
2019-04-04 14:00:00,netherlands,demand_power,14919.0
2019-04-04 15:00:00,netherlands,demand_power,15355.0
2019-04-04 16:00:00,netherlands,demand_power,15065.0
2019-04-04 17:00:00,netherlands,demand_power,14869.0
2019-04-04 18:00:00,netherlands,demand_power,15065.0
2019-04-04 19:00:00,netherlands,demand_power,14600.0
2019-04-04 20:00:00,netherlands,demand_power,13552.0
2019-04-04 21:00:00,netherlands,demand_power,12646.0
2019-04-04 22:00:00,netherlands,demand_power,11803.0
2019-04-04 23:00:00,netherlands,demand_power,11216.0
2019-04-05 00:00:00,netherlands,demand_power,10901.0
2019-04-05 01:00:00,netherlands,demand_power,10850.0
2019-04-05 02:00:00,netherlands,demand_power,11018.0
2019-04-05 03:00:00,netherlands,demand_power,11539.0
2019-04-05 04:00:00,netherlands,demand_power,12809.0
2019-04-05 05:00:00,netherlands,demand_power,14371.0
2019-04-05 06:00:00,netherlands,demand_power,15160.0
2019-04-05 07:00:00,netherlands,demand_power,14954.0
2019-04-05 08:00:00,netherlands,demand_power,14380.0
2019-04-05 09:00:00,netherlands,demand_power,13894.0
2019-04-05 10:00:00,netherlands,demand_power,13625.0
2019-04-05 11:00:00,netherlands,demand_power,13713.0
2019-04-05 12:00:00,netherlands,demand_power,13772.0
2019-04-05 13:00:00,netherlands,demand_power,13783.0
2019-04-05 14:00:00,netherlands,demand_power,13927.0
2019-04-05 15:00:00,netherlands,demand_power,14495.0
2019-04-05 16:00:00,netherlands,demand_power,14511.0
2019-04-05 17:00:00,netherlands,demand_power,14433.0
2019-04-05 18:00:00,netherlands,demand_power,14484.0
2019-04-05 19:00:00,netherlands,demand_power,13981.0
2019-04-05 20:00:00,netherlands,demand_power,13049.0
2019-04-05 21:00:00,netherlands,demand_power,12278.0
2019-04-05 22:00:00,netherlands,demand_power,11479.0
2019-04-05 23:00:00,netherlands,demand_power,10890.0
2019-04-06 00:00:00,netherlands,demand_power,10561.0
2019-04-06 01:00:00,netherlands,demand_power,10408.0
2019-04-06 02:00:00,netherlands,demand_power,10400.0
2019-04-06 03:00:00,netherlands,demand_power,10540.0
2019-04-06 04:00:00,netherlands,demand_power,11051.0
2019-04-06 05:00:00,netherlands,demand_power,11702.0
2019-04-06 06:00:00,netherlands,demand_power,12621.0
2019-04-06 07:00:00,netherlands,demand_power,13277.0
2019-04-06 08:00:00,netherlands,demand_power,13360.0
2019-04-06 09:00:00,netherlands,demand_power,13105.0
2019-04-06 10:00:00,netherlands,demand_power,12561.0
2019-04-06 11:00:00,netherlands,demand_power,12122.0
2019-04-06 12:00:00,netherlands,demand_power,11633.0
2019-04-06 13:00:00,netherlands,demand_power,11464.0
2019-04-06 14:00:00,netherlands,demand_power,11604.0
2019-04-06 15:00:00,netherlands,demand_power,12258.0
2019-04-06 16:00:00,netherlands,demand_power,12664.0
2019-04-06 17:00:00,netherlands,demand_power,12783.0
2019-04-06 18:00:00,netherlands,demand_power,13061.0
2019-04-06 19:00:00,netherlands,demand_power,12922.0
2019-04-06 20:00:00,netherlands,demand_power,12286.0
2019-04-06 21:00:00,netherlands,demand_power,11615.0
2019-04-06 22:00:00,netherlands,demand_power,10921.0
2019-04-06 23:00:00,netherlands,demand_power,10407.0
2019-04-07 00:00:00,netherlands,demand_power,10142.0
2019-04-07 01:00:00,netherlands,demand_power,9991.0
2019-04-07 02:00:00,netherlands,demand_power,9972.0
2019-04-07 03:00:00,netherlands,demand_power,10065.0
2019-04-07 04:00:00,netherlands,demand_power,10263.0
2019-04-07 05:00:00,netherlands,demand_power,10419.0
2019-04-07 06:00:00,netherlands,demand_power,10868.0
2019-04-07 07:00:00,netherlands,demand_power,11010.0
2019-04-07 08:00:00,netherlands,demand_power,10865.0
2019-04-07 09:00:00,netherlands,demand_power,10548.0
2019-04-07 10:00:00,netherlands,demand_power,10325.0
2019-04-07 11:00:00,netherlands,demand_power,10014.0
2019-04-07 12:00:00,netherlands,demand_power,9898.0
2019-04-07 13:00:00,netherlands,demand_power,10032.0
2019-04-07 14:00:00,netherlands,demand_power,10526.0
2019-04-07 15:00:00,netherlands,demand_power,11488.0
2019-04-07 16:00:00,netherlands,demand_power,12084.0
2019-04-07 17:00:00,netherlands,demand_power,12366.0
2019-04-07 18:00:00,netherlands,demand_power,12759.0
2019-04-07 19:00:00,netherlands,demand_power,12690.0
2019-04-07 20:00:00,netherlands,demand_power,12042.0
2019-04-07 21:00:00,netherlands,demand_power,11297.0
2019-04-07 22:00:00,netherlands,demand_power,10680.0
2019-04-07 23:00:00,netherlands,demand_power,10325.0
2019-04-08 00:00:00,netherlands,demand_power,10176.0
2019-04-08 01:00:00,netherlands,demand_power,10166.0
2019-04-08 02:00:00,netherlands,demand_power,10233.0
2019-04-08 03:00:00,netherlands,demand_power,10732.0
2019-04-08 04:00:00,netherlands,demand_power,12065.0
2019-04-08 05:00:00,netherlands,demand_power,13597.0
2019-04-08 06:00:00,netherlands,demand_power,14520.0
2019-04-08 07:00:00,netherlands,demand_power,14377.0
2019-04-08 08:00:00,netherlands,demand_power,13904.0
2019-04-08 09:00:00,netherlands,demand_power,13479.0
2019-04-08 10:00:00,netherlands,demand_power,13010.0
2019-04-08 11:00:00,netherlands,demand_power,12892.0
2019-04-08 12:00:00,netherlands,demand_power,12831.0
2019-04-08 13:00:00,netherlands,demand_power,12990.0
2019-04-08 14:00:00,netherlands,demand_power,13382.0
2019-04-08 15:00:00,netherlands,demand_power,14067.0
2019-04-08 16:00:00,netherlands,demand_power,14085.0
2019-04-08 17:00:00,netherlands,demand_power,14076.0
2019-04-08 18:00:00,netherlands,demand_power,14223.0
2019-04-08 19:00:00,netherlands,demand_power,13907.0
2019-04-08 20:00:00,netherlands,demand_power,12962.0
2019-04-08 21:00:00,netherlands,demand_power,12048.0
2019-04-08 22:00:00,netherlands,demand_power,11224.0
2019-04-08 23:00:00,netherlands,demand_power,10715.0
2019-04-09 00:00:00,netherlands,demand_power,10483.0
2019-04-09 01:00:00,netherlands,demand_power,10388.0
2019-04-09 02:00:00,netherlands,demand_power,10470.0
2019-04-09 03:00:00,netherlands,demand_power,10951.0
2019-04-09 04:00:00,netherlands,demand_power,12272.0
2019-04-09 05:00:00,netherlands,demand_power,13744.0
2019-04-09 06:00:00,netherlands,demand_power,14502.0
2019-04-09 07:00:00,netherlands,demand_power,14449.0
2019-04-09 08:00:00,netherlands,demand_power,13913.0
2019-04-09 09:00:00,netherlands,demand_power,13503.0
2019-04-09 10:00:00,netherlands,demand_power,13104.0
2019-04-09 11:00:00,netherlands,demand_power,12966.0
2019-04-09 12:00:00,netherlands,demand_power,12936.0
2019-04-09 13:00:00,netherlands,demand_power,12993.0
2019-04-09 14:00:00,netherlands,demand_power,13331.0
2019-04-09 15:00:00,netherlands,demand_power,14061.0
2019-04-09 16:00:00,netherlands,demand_power,14119.0
2019-04-09 17:00:00,netherlands,demand_power,14108.0
2019-04-09 18:00:00,netherlands,demand_power,14263.0
2019-04-09 19:00:00,netherlands,demand_power,14054.0
2019-04-09 20:00:00,netherlands,demand_power,13134.0
2019-04-09 21:00:00,netherlands,demand_power,12218.0
2019-04-09 22:00:00,netherlands,demand_power,11389.0
2019-04-09 23:00:00,netherlands,demand_power,10773.0
2019-04-10 00:00:00,netherlands,demand_power,10562.0
2019-04-10 01:00:00,netherlands,demand_power,10474.0
2019-04-10 02:00:00,netherlands,demand_power,10608.0
2019-04-10 03:00:00,netherlands,demand_power,11084.0
2019-04-10 04:00:00,netherlands,demand_power,12343.0
2019-04-10 05:00:00,netherlands,demand_power,13876.0
2019-04-10 06:00:00,netherlands,demand_power,14576.0
2019-04-10 07:00:00,netherlands,demand_power,14310.0
2019-04-10 08:00:00,netherlands,demand_power,13784.0
2019-04-10 09:00:00,netherlands,demand_power,13281.0
2019-04-10 10:00:00,netherlands,demand_power,12796.0
2019-04-10 11:00:00,netherlands,demand_power,12638.0
2019-04-10 12:00:00,netherlands,demand_power,12549.0
2019-04-10 13:00:00,netherlands,demand_power,12635.0
2019-04-10 14:00:00,netherlands,demand_power,12972.0
2019-04-10 15:00:00,netherlands,demand_power,13702.0
2019-04-10 16:00:00,netherlands,demand_power,13820.0
2019-04-10 17:00:00,netherlands,demand_power,13959.0
2019-04-10 18:00:00,netherlands,demand_power,14219.0
2019-04-10 19:00:00,netherlands,demand_power,14064.0
2019-04-10 20:00:00,netherlands,demand_power,13208.0
2019-04-10 21:00:00,netherlands,demand_power,12319.0
2019-04-10 22:00:00,netherlands,demand_power,11428.0
2019-04-10 23:00:00,netherlands,demand_power,10898.0
2019-04-11 00:00:00,netherlands,demand_power,10641.0
2019-04-11 01:00:00,netherlands,demand_power,10601.0
2019-04-11 02:00:00,netherlands,demand_power,10669.0
2019-04-11 03:00:00,netherlands,demand_power,11154.0
2019-04-11 04:00:00,netherlands,demand_power,12433.0
2019-04-11 05:00:00,netherlands,demand_power,13977.0
2019-04-11 06:00:00,netherlands,demand_power,14537.0
2019-04-11 07:00:00,netherlands,demand_power,14242.0
2019-04-11 08:00:00,netherlands,demand_power,13694.0
2019-04-11 09:00:00,netherlands,demand_power,13265.0
2019-04-11 10:00:00,netherlands,demand_power,13059.0
2019-04-11 11:00:00,netherlands,demand_power,13068.0
2019-04-11 12:00:00,netherlands,demand_power,12942.0
2019-04-11 13:00:00,netherlands,demand_power,12992.0
2019-04-11 14:00:00,netherlands,demand_power,13359.0
2019-04-11 15:00:00,netherlands,demand_power,13991.0
2019-04-11 16:00:00,netherlands,demand_power,14055.0
2019-04-11 17:00:00,netherlands,demand_power,14154.0
2019-04-11 18:00:00,netherlands,demand_power,14355.0
2019-04-11 19:00:00,netherlands,demand_power,14104.0
2019-04-11 20:00:00,netherlands,demand_power,13057.0
2019-04-11 21:00:00,netherlands,demand_power,12170.0
2019-04-11 22:00:00,netherlands,demand_power,11293.0
2019-04-11 23:00:00,netherlands,demand_power,10757.0
2019-04-12 00:00:00,netherlands,demand_power,10538.0
2019-04-12 01:00:00,netherlands,demand_power,10446.0
2019-04-12 02:00:00,netherlands,demand_power,10550.0
2019-04-12 03:00:00,netherlands,demand_power,11030.0
2019-04-12 04:00:00,netherlands,demand_power,12360.0
2019-04-12 05:00:00,netherlands,demand_power,13945.0
2019-04-12 06:00:00,netherlands,demand_power,14801.0
2019-04-12 07:00:00,netherlands,demand_power,14517.0
2019-04-12 08:00:00,netherlands,demand_power,14013.0
2019-04-12 09:00:00,netherlands,demand_power,14166.0
2019-04-12 10:00:00,netherlands,demand_power,13962.0
2019-04-12 11:00:00,netherlands,demand_power,14000.0
2019-04-12 12:00:00,netherlands,demand_power,14080.0
2019-04-12 13:00:00,netherlands,demand_power,14091.0
2019-04-12 14:00:00,netherlands,demand_power,14170.0
2019-04-12 15:00:00,netherlands,demand_power,14536.0
2019-04-12 16:00:00,netherlands,demand_power,14297.0
2019-04-12 17:00:00,netherlands,demand_power,14109.0
2019-04-12 18:00:00,netherlands,demand_power,14137.0
2019-04-12 19:00:00,netherlands,demand_power,13879.0
2019-04-12 20:00:00,netherlands,demand_power,13039.0
2019-04-12 21:00:00,netherlands,demand_power,12255.0
2019-04-12 22:00:00,netherlands,demand_power,11405.0
2019-04-12 23:00:00,netherlands,demand_power,10800.0
2019-04-13 00:00:00,netherlands,demand_power,10526.0
2019-04-13 01:00:00,netherlands,demand_power,10420.0
2019-04-13 02:00:00,netherlands,demand_power,10378.0
2019-04-13 03:00:00,netherlands,demand_power,10512.0
2019-04-13 04:00:00,netherlands,demand_power,10972.0
2019-04-13 05:00:00,netherlands,demand_power,11598.0
2019-04-13 06:00:00,netherlands,demand_power,12053.0
2019-04-13 07:00:00,netherlands,demand_power,12205.0
2019-04-13 08:00:00,netherlands,demand_power,12075.0
2019-04-13 09:00:00,netherlands,demand_power,12006.0
2019-04-13 10:00:00,netherlands,demand_power,11956.0
2019-04-13 11:00:00,netherlands,demand_power,11740.0
2019-04-13 12:00:00,netherlands,demand_power,11615.0
2019-04-13 13:00:00,netherlands,demand_power,11658.0
2019-04-13 14:00:00,netherlands,demand_power,11925.0
2019-04-13 15:00:00,netherlands,demand_power,12556.0
2019-04-13 16:00:00,netherlands,demand_power,12794.0
2019-04-13 17:00:00,netherlands,demand_power,12857.0
2019-04-13 18:00:00,netherlands,demand_power,13115.0
2019-04-13 19:00:00,netherlands,demand_power,13052.0
2019-04-13 20:00:00,netherlands,demand_power,12482.0
2019-04-13 21:00:00,netherlands,demand_power,11746.0
2019-04-13 22:00:00,netherlands,demand_power,11016.0
2019-04-13 23:00:00,netherlands,demand_power,10541.0
2019-04-14 00:00:00,netherlands,demand_power,10254.0
2019-04-14 01:00:00,netherlands,demand_power,10107.0
2019-04-14 02:00:00,netherlands,demand_power,10109.0
2019-04-14 03:00:00,netherlands,demand_power,10171.0
2019-04-14 04:00:00,netherlands,demand_power,10315.0
2019-04-14 05:00:00,netherlands,demand_power,10634.0
2019-04-14 06:00:00,netherlands,demand_power,11106.0
2019-04-14 07:00:00,netherlands,demand_power,11360.0
2019-04-14 08:00:00,netherlands,demand_power,11139.0
2019-04-14 09:00:00,netherlands,demand_power,10745.0
2019-04-14 10:00:00,netherlands,demand_power,10651.0
2019-04-14 11:00:00,netherlands,demand_power,10468.0
2019-04-14 12:00:00,netherlands,demand_power,10298.0
2019-04-14 13:00:00,netherlands,demand_power,10331.0
2019-04-14 14:00:00,netherlands,demand_power,10682.0
2019-04-14 15:00:00,netherlands,demand_power,11645.0
2019-04-14 16:00:00,netherlands,demand_power,12279.0
2019-04-14 17:00:00,netherlands,demand_power,12568.0
2019-04-14 18:00:00,netherlands,demand_power,12873.0
2019-04-14 19:00:00,netherlands,demand_power,12877.0
2019-04-14 20:00:00,netherlands,demand_power,12214.0
2019-04-14 21:00:00,netherlands,demand_power,11375.0
2019-04-14 22:00:00,netherlands,demand_power,10660.0
2019-04-14 23:00:00,netherlands,demand_power,10239.0
2019-04-15 00:00:00,netherlands,demand_power,10114.0
2019-04-15 01:00:00,netherlands,demand_power,10087.0
2019-04-15 02:00:00,netherlands,demand_power,10236.0
2019-04-15 03:00:00,netherlands,demand_power,10811.0
2019-04-15 04:00:00,netherlands,demand_power,12210.0
2019-04-15 05:00:00,netherlands,demand_power,13780.0
2019-04-15 06:00:00,netherlands,demand_power,14594.0
2019-04-15 07:00:00,netherlands,demand_power,14395.0
2019-04-15 08:00:00,netherlands,demand_power,13795.0
2019-04-15 09:00:00,netherlands,demand_power,13366.0
2019-04-15 10:00:00,netherlands,demand_power,12865.0
2019-04-15 11:00:00,netherlands,demand_power,12716.0
2019-04-15 12:00:00,netherlands,demand_power,12661.0
2019-04-15 13:00:00,netherlands,demand_power,12723.0
2019-04-15 14:00:00,netherlands,demand_power,13029.0
2019-04-15 15:00:00,netherlands,demand_power,13758.0
2019-04-15 16:00:00,netherlands,demand_power,13954.0
2019-04-15 17:00:00,netherlands,demand_power,14033.0
2019-04-15 18:00:00,netherlands,demand_power,14185.0
2019-04-15 19:00:00,netherlands,demand_power,14136.0
2019-04-15 20:00:00,netherlands,demand_power,13200.0
2019-04-15 21:00:00,netherlands,demand_power,12306.0
2019-04-15 22:00:00,netherlands,demand_power,11403.0
2019-04-15 23:00:00,netherlands,demand_power,10845.0
2019-04-16 00:00:00,netherlands,demand_power,10604.0
2019-04-16 01:00:00,netherlands,demand_power,10506.0
2019-04-16 02:00:00,netherlands,demand_power,10578.0
2019-04-16 03:00:00,netherlands,demand_power,11082.0
2019-04-16 04:00:00,netherlands,demand_power,12324.0
2019-04-16 05:00:00,netherlands,demand_power,13809.0
2019-04-16 06:00:00,netherlands,demand_power,14493.0
2019-04-16 07:00:00,netherlands,demand_power,14233.0
2019-04-16 08:00:00,netherlands,demand_power,13661.0
2019-04-16 09:00:00,netherlands,demand_power,13188.0
2019-04-16 10:00:00,netherlands,demand_power,12777.0
2019-04-16 11:00:00,netherlands,demand_power,12743.0
2019-04-16 12:00:00,netherlands,demand_power,12796.0
2019-04-16 13:00:00,netherlands,demand_power,12945.0
2019-04-16 14:00:00,netherlands,demand_power,13450.0
2019-04-16 15:00:00,netherlands,demand_power,14264.0
2019-04-16 16:00:00,netherlands,demand_power,14275.0
2019-04-16 17:00:00,netherlands,demand_power,14180.0
2019-04-16 18:00:00,netherlands,demand_power,14201.0
2019-04-16 19:00:00,netherlands,demand_power,14037.0
2019-04-16 20:00:00,netherlands,demand_power,13177.0
2019-04-16 21:00:00,netherlands,demand_power,12430.0
2019-04-16 22:00:00,netherlands,demand_power,11553.0
2019-04-16 23:00:00,netherlands,demand_power,10908.0
2019-04-17 00:00:00,netherlands,demand_power,10656.0
2019-04-17 01:00:00,netherlands,demand_power,10546.0
2019-04-17 02:00:00,netherlands,demand_power,10580.0
2019-04-17 03:00:00,netherlands,demand_power,11039.0
2019-04-17 04:00:00,netherlands,demand_power,12163.0
2019-04-17 05:00:00,netherlands,demand_power,13662.0
2019-04-17 06:00:00,netherlands,demand_power,14555.0
2019-04-17 07:00:00,netherlands,demand_power,14476.0
2019-04-17 08:00:00,netherlands,demand_power,14093.0
2019-04-17 09:00:00,netherlands,demand_power,13967.0
2019-04-17 10:00:00,netherlands,demand_power,13919.0
2019-04-17 11:00:00,netherlands,demand_power,14155.0
2019-04-17 12:00:00,netherlands,demand_power,14272.0
2019-04-17 13:00:00,netherlands,demand_power,14475.0
2019-04-17 14:00:00,netherlands,demand_power,14762.0
2019-04-17 15:00:00,netherlands,demand_power,15035.0
2019-04-17 16:00:00,netherlands,demand_power,14613.0
2019-04-17 17:00:00,netherlands,demand_power,14327.0
2019-04-17 18:00:00,netherlands,demand_power,14248.0
2019-04-17 19:00:00,netherlands,demand_power,14127.0
2019-04-17 20:00:00,netherlands,demand_power,13191.0
2019-04-17 21:00:00,netherlands,demand_power,12322.0
2019-04-17 22:00:00,netherlands,demand_power,11490.0
