comment,"Time series in MWh on modified data from ENTSOE for the Netherlands 2006 to 2019 (inclusive), accessed December 2024. Modified to address Daylight Savings missing data and normalised to 2019 levels for all years (Average Demand = 13TWh)",Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.
nodes,netherlands,netherlands,netherlands,netherlands
techs,demand_power,solar,offshore_wind,onshore_wind
parameters,sink_use_equals,source_use_max,source_use_max,source_use_max
timesteps,,,,
2015/01/01 00:00,7392.915018026653,0.20696666666666663,0.20866969696969695,0.0
2015/01/01 01:00,6928.3695634811975,0.3029090909090909,0.16775757575757577,0.0
2015/01/01 02:00,6424.2786543902885,0.3395121212121212,0.2237757575757576,0.0
2015/01/01 03:00,7174.036230147864,0.3708909090909091,0.26053333333333334,0.0
2015/01/01 04:00,7592.5513816630155,0.39541818181818184,0.2412,0.0
2015/01/01 05:00,8419.127139238773,0.41874848484848487,0.2761333333333333,0.0007878787878787879
2015/01/01 06:00,8917.763502875136,0.4403272727272728,0.29004545454545455,0.08030303030303032
2015/01/01 07:00,9473.490775602408,0.46313030303030306,0.3087212121212121,0.15854545454545454
2015/01/01 08:00,10210.884714996348,0.49054545454545456,0.3287969696969697,0.27199999999999996
2015/01/01 09:00,11377.460472572106,0.5138575757575758,0.3479333333333333,0.38306060606060616
2015/01/01 10:00,11191.278654390288,0.5366060606060605,0.36619696969696974,0.49063636363636365
2015/01/01 11:00,10942.3998665115,0.5631757575757574,0.3854212121212121,0.5589696969696968
2015/01/01 12:00,10485.581684693318,0.5873545454545456,0.4389818181818182,0.43281818181818177
2015/01/01 13:00,10726.157442269074,0.6525272727272727,0.4973424242424243,0.3268484848484849
2015/01/01 14:00,11572.581684693318,0.6928272727272726,0.5482545454545454,0.21145454545454548
2015/01/01 15:00,11748.581684693318,0.7427878787878788,0.5744181818181818,0.11339393939393938
2015/01/01 16:00,11972.369563481196,0.848751515151515,0.6651757575757574,0.043000000000000003
2015/01/01 17:00,13073.521078632713,0.909051515151515,0.7585393939393938,0.01490909090909091
2015/01/01 18:00,12364.824108935743,0.8067545454545455,0.6057545454545454,0.0
2015/01/01 19:00,9806.733199844834,0.7690242424242424,0.5227727272727274,0.0
2015/01/01 20:00,9192.854411966046,0.7156060606060606,0.47345454545454546,0.0
2015/01/01 21:00,8701.551381663014,0.6714727272727273,0.4559393939393939,0.0
2015/01/01 22:00,8092.3695634811975,0.6299787878787879,0.422730303030303,0.0
2015/01/01 23:00,7851.460472572106,0.6111515151515152,0.4047090909090909,0.0
2015/01/02 00:00,8041.4868230332395,0.8802043478260868,0.710791304347826,0.0
2015/01/02 01:00,7835.312909989762,0.9077347826086956,0.7567086956521739,0.0
