comment,"Time series in MWh on modified data from ENTSOE for the Netherlands 2006 to 2019 (inclusive), accessed December 2024. Modified to address Daylight Savings missing data and normalised to 2019 levels for all years (Average Demand = 13TWh)",Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.
nodes,netherlands,netherlands,netherlands,netherlands
techs,demand_power,solar,offshore_wind,onshore_wind
parameters,sink_use_equals,source_use_max,source_use_max,source_use_max
timesteps,,,,
2015/01/01 00:00,4669.934614879975,0.1522393939393939,0.0,0.1908848484848485
2015/01/01 01:00,4293.692190637551,0.1964666666666666,0.0,0.2626636363636363
2015/01/01 02:00,4020.055827001186,0.2139333333333333,0.0,0.3113969696969696
2015/01/01 03:00,3690.813402758761,0.2275242424242423,0.0,0.3423969696969697
2015/01/01 04:00,4486.08613003149,0.2472030303030302,0.0,0.3743878787878788
2015/01/01 05:00,5002.510372455731,0.2676,0.0339999999999999,0.3988090909090909
2015/01/01 06:00,5395.843705789064,0.2832515151515151,0.10566666666666662,0.430430303030303
2015/01/01 07:00,5820.692190637551,0.3073787878787879,0.1981515151515152,0.4590969696969696
2015/01/01 08:00,6034.328554273911,0.3307545454545454,0.3256969696969697,0.4909787878787878
2015/01/01 09:00,6834.904311849671,0.3573515151515152,0.44615151515151524,0.532239393939394
2015/01/01 10:00,7912.146736092096,0.3839515151515151,0.569939393939394,0.5639424242424242
2015/01/01 11:00,7501.995220940579,0.4094969696969697,0.654878787878788,0.5941121212121212
2015/01/01 12:00,6609.874008819367,0.4329848484848485,0.5052424242424243,0.6167151515151517
2015/01/01 13:00,6225.237645183003,0.4817212121212122,0.3868787878787879,0.6709090909090909
2015/01/01 14:00,7096.328554273913,0.558060606060606,0.2638181818181818,0.7129424242424242
2015/01/01 15:00,8225.510372455732,0.6880424242424242,0.1494242424242424,0.7773575757575758
2015/01/01 16:00,8977.87400881937,0.6055818181818181,0.070030303030303,0.8349969696969697
2015/01/01 17:00,10421.177039122398,0.7650181818181818,0.0102424242424242,0.862439393939394
2015/01/01 18:00,9469.934614879974,0.6456636363636363,0.0003939393939393,0.9168484848484848
2015/01/01 19:00,8587.025523970882,0.5790757575757576,0.0,0.8045151515151516
2015/01/01 20:00,6375.025523970883,0.5209515151515152,0.0,0.7552212121212122
2015/01/01 21:00,5592.904311849672,0.538660606060606,0.0,0.7323181818181819
2015/01/01 22:00,5173.90431184967,0.5046757575757576,0.0,0.6950848484848486
2015/01/01 23:00,4846.177039122397,0.4558515151515152,0.0,0.6406787878787878
2015/01/02 00:00,5641.8897663951275,0.712228,0.0,0.881864
2015/01/02 01:00,5415.849766395127,0.7462520000000002,0.0,0.911024
2015/01/02 02:00,4872.089766395126,0.7832999999999997,0.0,0.929492
