comment,"Time series in MWh on modified data from ENTSOE for the Netherlands 2006 to 2019 (inclusive), accessed December 2024. Modified to address Daylight Savings missing data and normalised to 2019 levels for all years (Average Demand = 13TWh)",Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.
nodes,netherlands,netherlands,netherlands,netherlands
techs,demand_power,solar,offshore_wind,onshore_wind
parameters,sink_use_equals,source_use_max,source_use_max,source_use_max
timesteps,,,,
2017/06/22 20:00,8249.48325638395,0.7143583333333333,0.32685555555555557,0.0
2017/06/22 21:00,8050.649923050616,0.570911111111111,0.3074444444444444,0.0
2017/06/22 22:00,7606.816589717283,0.5046361111111111,0.2647416666666667,0.0
2017/06/22 23:00,7185.427700828394,0.3326722222222222,0.2254555555555555,0.0
2017/06/23 00:00,6987.59436749506,0.18665555555555555,0.1489138888888889,0.0
2017/06/23 01:00,6629.372145272838,0.2323888888888889,0.17777222222222222,0.0
2017/06/23 02:00,6309.511034161727,0.20875000000000002,0.16194722222222224,0.0
2017/06/23 03:00,6823.955478606171,0.16451944444444447,0.1379638888888889,0.0
2017/06/23 04:00,7382.705478606173,0.14511666666666667,0.12481666666666666,5.555555555555556e-05
2017/06/23 05:00,7854.8443674950595,0.07433055555555555,0.08243055555555555,0.05311111111111112
2017/06/23 06:00,8481.677700828393,0.1159388888888889,0.04670277777777777,0.14777777777777779
2017/06/23 07:00,10224.372145272837,0.2564861111111111,0.10764166666666666,0.2744166666666667
2017/06/23 08:00,11225.538811939505,0.2763,0.19189166666666665,0.3790555555555556
2017/06/23 09:00,11755.59436749506,0.2947416666666667,0.20439166666666667,0.48366666666666674
2017/06/23 10:00,10854.566589717282,0.31469444444444444,0.21568611111111113,0.5963611111111111
2017/06/23 11:00,9935.899923050616,0.3520361111111111,0.2510083333333333,0.6694166666666667
2017/06/23 12:00,8979.149923050618,0.42315833333333325,0.3745750000000001,0.5349444444444444
2017/06/23 13:00,8776.899923050618,0.5326277777777779,0.39944444444444444,0.43149999999999994
2017/06/23 14:00,9642.48325638395,0.4683444444444444,0.5590194444444445,0.32791666666666663
2017/06/23 15:00,12332.899923050614,0.3905055555555555,0.4392611111111111,0.21447222222222223
2017/06/23 16:00,11506.34436749506,0.3725805555555555,0.34762777777777776,0.09558333333333333
2017/06/23 17:00,10521.01103416173,0.40758333333333335,0.2781972222222222,0.021138888888888888
2017/06/23 18:00,9246.316589717282,0.4397111111111111,0.23751111111111112,0.004222222222222222
2017/06/23 19:00,8642.622145272837,0.6111805555555557,0.2906555555555556,0.0
2017/06/23 20:00,8249.48325638395,0.7143583333333333,0.32685555555555557,0.0
2017/06/23 21:00,8050.649923050616,0.570911111111111,0.3074444444444444,0.0
2017/06/23 22:00,7606.816589717283,0.5046361111111111,0.2647416666666667,0.0
2017/06/23 23:00,7185.427700828394,0.3326722222222222,0.2254555555555555,0.0
2017/06/24 00:00,6935.03628668698,0.5009522727272727,0.3301318181818182,0.0
2017/06/24 01:00,6695.763559414253,0.5196704545454546,0.34242727272727275,0.0
