comment,"Time series in MWh on modified data from ENTSOE for the Netherlands 2006 to 2019 (inclusive), accessed December 2024. Modified to address Daylight Savings missing data and normalised to 2019 levels for all years (Average Demand = 13TWh)",Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.,Time series MERRA-2 Capacity Factors for the Netherlands from Renewables.ninja. Accessed December 2024.
nodes,netherlands,netherlands,netherlands,netherlands
techs,demand_power,solar,offshore_wind,onshore_wind
parameters,sink_use_equals,source_use_max,source_use_max,source_use_max
timesteps,,,,
2015/01/01 00:00,7554.0873665115005,0.2974125,0.20711249999999998,0.0
2015/01/01 01:00,7419.8373665115005,0.39068125,0.23305625,0.0
2015/01/01 02:00,6862.7123665115005,0.4309375,0.26452500000000007,0.0
2015/01/01 03:00,7218.0248665115005,0.474625,0.29968124999999995,0.0
2015/01/01 04:00,7736.9623665115005,0.51854375,0.32665625,0.0
2015/01/01 05:00,8578.2748665115,0.5466562500000001,0.3476187500000001,0.0
2015/01/01 06:00,9252.7123665115,0.57603125,0.36949375,0.0
2015/01/01 07:00,9818.2123665115,0.6076625,0.39256874999999997,0.0036875
2015/01/01 08:00,10411.5873665115,0.63259375,0.41529374999999996,0.0291875
2015/01/01 09:00,11252.8998665115,0.6629999999999999,0.43685625,0.04912500000000001
2015/01/01 10:00,11562.6498665115,0.6861375,0.4584875,0.0993125
2015/01/01 11:00,11401.337366511498,0.7360375,0.5015125,0.2040625
2015/01/01 12:00,11022.712366511501,0.7781499999999999,0.5657687499999999,0.3224375
2015/01/01 13:00,10556.8373665115,0.8157625,0.61590625,0.133625
2015/01/01 14:00,10798.8373665115,0.82959375,0.66153125,0.0755625
2015/01/01 15:00,11786.0248665115,0.8608875,0.72259375,0.0165
2015/01/01 16:00,12451.399866511501,0.8866437500000001,0.6947187499999999,0.00025
2015/01/01 17:00,13052.399866511498,0.9292875,0.7963125,0.0
2015/01/01 18:00,12025.899866511501,0.8406125,0.6362500000000001,0.0
2015/01/01 19:00,10150.0248665115,0.7964500000000001,0.59885625,0.0
2015/01/01 20:00,9595.4623665115,0.7648874999999999,0.587525,0.0
2015/01/01 21:00,8918.2123665115,0.74949375,0.543125,0.0
2015/01/01 22:00,8264.9623665115,0.7236375,0.51954375,0.0
2015/01/01 23:00,8019.0248665115005,0.7042562499999999,0.4799125,0.0
2015/01/02 00:00,8041.4868230332395,0.8802043478260868,0.710791304347826,0.0
2015/01/02 01:00,7835.312909989762,0.9077347826086956,0.7567086956521739,0.0
2015/01/02 02:00,7313.225953468022,0.9318695652173915,0.7747652173913044,0.0
2015/01/02 03:00,6879.921605641935,0.9743608695652174,0.803478260869565,0.0
2015/01/02 04:00,7610.312909989762,0.9839652173913045,0.8827608695652174,0.0
2015/01/02 05:00,8292.57377955498,0.9793347826086957,0.8958652173913042,0.0
