tvp,scenario_name,model_name,dates,date_range,id,runtime
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.0, m=0.04","2006,2015",10,007c5c6364af79657872,0.027884244918823242
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.75, m=0.04","2006,2015",10,bd7ce54f713307d1dbf5,2.496734619140625
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=1, m=0.04","2006,2015",10,d8758a98b8f7cb062555,2.3283307552337646
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.0, m=0.04","2006,2015",10,fbf809ab781c9a8d3ef9,0.02907586097717285
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.75, m=0.04","2006,2015",10,65c1632eb9e8610de123,2.428920269012451
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=1, m=0.04","2006,2015",10,609d2429aa3c7ed124e3,2.3726322650909424
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.0, m=0.04","2006,2015",10,2ef422c4b67ecdd3c926,0.02694869041442871
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.75, m=0.04","2006,2015",10,872becc9e21fdfb1ec64,2.3004586696624756
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=1, m=0.04","2006,2015",10,874cbec2f12111807ec9,3.1872100830078125
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.0, m=0.04","2008,2017",10,22516979fb4e7a6eb166,0.11144447326660156
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.75, m=0.04","2008,2017",10,7e7c59b9d5325abb9cdc,2.5156710147857666
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=1, m=0.04","2008,2017",10,3bb321d597dbe33dcf17,2.545588493347168
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.0, m=0.04","2008,2017",10,e1bd23df1cf817f4a1f0,0.22422170639038086
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.75, m=0.04","2008,2017",10,c4ca3562d970f006fa3c,2.4449303150177
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=1, m=0.04","2008,2017",10,dd918f9ca8b4c1489c0b,2.481834650039673
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.0, m=0.04","2008,2017",10,588fb57415080f4ea4aa,0.2816951274871826
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.75, m=0.04","2008,2017",10,32ca3ef00281bee0f2d9,3.4307854175567627
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=1, m=0.04","2008,2017",10,935c31a759279dd1218b,2.9290311336517334
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.0, m=0.04","2010,2019",10,74b0fa6b3c0dac256dd1,0.7799429893493652
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.75, m=0.04","2010,2019",10,4eef115967138a2a0a96,6.248750925064087
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=1, m=0.04","2010,2019",10,dee74e764a6fddd07447,2.344334125518799
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.0, m=0.04","2010,2019",10,7b390877c99e87543a26,0.11074471473693848
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.75, m=0.04","2010,2019",10,842ade98f5a298cd1591,2.671562910079956
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=1, m=0.04","2010,2019",10,f7eb2a4074475809cb74,7.984647512435913
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.0, m=0.04","2010,2019",10,a2b557e3bb755062563c,0.6412501335144043
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.75, m=0.04","2010,2019",10,73cc6bfee1f3237583ac,4.501966714859009
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=1, m=0.04","2010,2019",10,85dff43986724f76e1dc,2.984501600265503
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.0, m=0.04","2012,2021",10,f75603845202d09f1528,0.025299549102783203
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.75, m=0.04","2012,2021",10,43480e2fc1bae624091f,2.2717556953430176
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=1, m=0.04","2012,2021",10,534a1c7f5eea1456dceb,2.520759105682373
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.0, m=0.04","2012,2021",10,8e702043733f15e1cf6b,0.026646852493286133
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.75, m=0.04","2012,2021",10,30363438a534d8cd8927,2.430741548538208
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=1, m=0.04","2012,2021",10,37cbe9499bca1ed4ef4b,2.3339524269104004
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.0, m=0.04","2012,2021",10,0dff949a42d46f553a9d,0.026220083236694336
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.75, m=0.04","2012,2021",10,972e18582099b2deb807,2.3963623046875
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=1, m=0.04","2012,2021",10,578f9407b070dad64f1a,2.3544015884399414
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.0, m=0.04","2014,2023",10,59e5ac5ab7a04fbfd29f,0.026514291763305664
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=0.75, m=0.04","2014,2023",10,506afe48b3601907206f,2.424298048019409
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=60 W_proxy=1, m=0.04","2014,2023",10,c6092fffa42fece66cc0,2.3892505168914795
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.0, m=0.04","2014,2023",10,e979ff146ef04e6c48e1,0.026506900787353516
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=0.75, m=0.04","2014,2023",10,4ea24ac0bd176a84566f,2.3872833251953125
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=90, W_proxy=1, m=0.04","2014,2023",10,1556b799c851f37184eb,2.4130825996398926
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.0, m=0.04","2014,2023",10,db36f35b8caf44453b3d,0.028118133544921875
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=0.75, m=0.04","2014,2023",10,21b901f6bd52ae6873ae,2.461658000946045
SoC_proxy_TSA/data/timeseries/time_varying_parameters_GB.csv,GB_margin_sensitivity_60-180_m=0.04,"K-Medoid, reps=180, W_proxy=1, m=0.04","2014,2023",10,7894ba7245cd60c0c3a1,2.4576973915100098
